ICCS_year,COUNTRY,IDSTUD,TOTWGTS,obey,rights,local,work,envir,vote,history,respect,news,protest,discuss,party,female,books,edexp,ed_mom,ed_dad,id,id2
2009,COL,10010101,82.7026631112,1,1,1,1,1,1,1,1,1,1,1,0,1,1,2,1,2,111609,COL10010101
2009,COL,10010102,82.7026631112,1,1,1,0,1,1,1,1,0,1,0,0,1,1,2,1,0,111610,COL10010102
2009,COL,10010103,82.7026631112,1,1,1,1,1,0,0,1,0,1,0,0,1,1,2,1,2,111611,COL10010103
2009,COL,10010104,82.7026631112,1,1,1,1,1,1,1,1,1,0,1,0,1,2,2,1,1,111612,COL10010104
2009,COL,10010105,82.7026631112,1,1,1,1,1,1,0,1,1,1,0,0,0,2,2,2,NA,111613,COL10010105
2009,COL,10010106,82.7026631112,1,1,1,1,1,1,1,1,0,1,1,0,1,2,2,2,NA,111614,COL10010106
2009,COL,10010107,82.7026631112,1,1,1,1,1,1,1,1,0,1,0,0,1,2,2,2,2,111615,COL10010107
2009,COL,10010108,82.7026631112,1,1,1,1,NA,1,1,1,1,1,0,0,1,1,2,1,2,111616,COL10010108
2009,COL,10010110,82.7026631112,1,1,1,1,1,1,1,0,1,1,1,0,1,1,2,1,2,111617,COL10010110
2009,COL,10010111,82.7026631112,1,1,1,1,1,1,1,1,0,1,0,0,1,1,2,1,1,111618,COL10010111
2009,COL,10010112,82.7026631112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111619,COL10010112
2009,COL,10010113,82.7026631112,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2,2,1,111620,COL10010113
2009,COL,10010114,82.7026631112,0,1,1,1,1,1,0,0,0,1,0,0,1,1,2,2,0,111621,COL10010114
2009,COL,10010115,82.7026631112,0,1,1,NA,1,1,1,0,0,1,0,0,0,1,2,1,2,111622,COL10010115
2009,COL,10010116,82.7026631112,NA,1,NA,1,1,1,1,1,1,1,0,0,1,2,2,2,2,111623,COL10010116
2009,COL,10010118,82.7026631112,1,1,1,1,1,1,1,1,1,1,1,0,0,1,2,1,0,111624,COL10010118
2009,COL,10010120,82.7026631112,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,2,NA,111625,COL10010120
2009,COL,10010121,82.7026631112,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,111626,COL10010121
2009,COL,10010122,82.7026631112,1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,2,111627,COL10010122
