ICCS_year,COUNTRY,IDSTUD,TOTWGTS,obey,rights,local,work,envir,vote,history,respect,news,protest,discuss,party,female,books,edexp,ed_mom,ed_dad,id,id2
2009,CZE,10020101,20.3697474958,1,1,0,1,1,1,0,1,0,0,1,0,0,3,2,1,2,121007,CZE10020101
2009,CZE,10020102,20.3697474958,1,1,1,1,1,1,0,1,1,0,1,0,0,3,2,2,2,121008,CZE10020102
2009,CZE,10020103,20.3697474958,1,1,1,1,1,1,0,0,1,1,0,0,0,1,2,1,1,121009,CZE10020103
2009,CZE,10020104,20.3697474958,1,1,1,1,1,1,1,1,0,0,0,0,0,3,1,2,2,121010,CZE10020104
2009,CZE,10020105,20.3697474958,1,1,1,1,1,1,1,0,1,1,1,1,1,3,2,2,1,121011,CZE10020105
2009,CZE,10020106,20.3697474958,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,2,121012,CZE10020106
2009,CZE,10020107,20.3697474958,1,1,1,1,1,1,1,1,1,1,1,0,1,3,2,2,2,121013,CZE10020107
2009,CZE,10020109,20.3697474958,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,1,121014,CZE10020109
2009,CZE,10020110,20.3697474958,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2,2,2,121015,CZE10020110
2009,CZE,10020111,20.3697474958,1,1,1,1,1,1,1,1,1,0,0,0,0,1,2,1,1,121016,CZE10020111
2009,CZE,10020112,20.3697474958,1,1,1,1,1,1,1,1,1,1,0,0,0,1,2,1,1,121017,CZE10020112
2009,CZE,10020113,20.3697474958,1,1,1,1,1,1,1,1,1,0,0,0,1,3,1,1,1,121018,CZE10020113
2009,CZE,10020114,20.3697474958,1,1,1,1,1,1,1,0,0,1,0,0,1,2,2,1,1,121019,CZE10020114
2009,CZE,10020115,20.3697474958,1,1,1,1,1,1,1,1,1,0,0,0,1,3,2,1,1,121020,CZE10020115
2009,CZE,10020117,20.3697474958,1,1,0,1,1,1,1,1,1,1,1,0,1,2,2,2,2,121021,CZE10020117
2009,CZE,10020118,20.3697474958,1,1,1,1,1,1,1,1,1,1,1,0,1,3,2,2,2,121022,CZE10020118
2009,CZE,10020119,20.3697474958,1,1,1,1,1,0,1,0,0,0,0,0,0,3,2,2,2,121023,CZE10020119
2009,CZE,10020120,20.3697474958,1,0,1,1,0,1,1,0,1,1,1,0,1,3,2,2,2,121024,CZE10020120
2009,CZE,10020121,20.3697474958,1,0,1,1,0,1,1,0,1,0,0,0,0,3,2,2,1,121025,CZE10020121
