ICCS_year,COUNTRY,IDSTUD,TOTWGTS,obey,rights,local,work,envir,vote,history,respect,news,protest,discuss,party,female,books,edexp,ed_mom,ed_dad,id,id2
1999,DNK,28701,16.385768,important,NA,important,important,important,important,important,NA,important,not important,NA,NA,1,0,1,0,0,32423,DNK28701
1999,DNK,28702,16.385768,important,important,important,important,important,not important,not important,important,not important,important,important,not important,0,3,0,2,2,32424,DNK28702
1999,DNK,28703,16.385768,important,important,important,important,important,important,important,important,important,important,important,not important,0,1,2,1,1,32425,DNK28703
1999,DNK,28704,16.385768,important,NA,important,NA,important,not important,not important,NA,not important,NA,not important,not important,NA,NA,NA,NA,NA,32426,DNK28704
1999,DNK,28706,16.385768,important,important,NA,important,important,not important,NA,not important,not important,NA,NA,not important,NA,NA,NA,NA,NA,32427,DNK28706
1999,DNK,28707,16.385768,important,important,important,important,important,important,important,not important,not important,important,important,not important,0,3,2,2,2,32428,DNK28707
1999,DNK,28708,16.385768,important,important,important,not important,important,important,important,important,not important,not important,not important,not important,0,2,2,NA,NA,32429,DNK28708
1999,DNK,28709,16.385768,important,NA,important,important,important,important,important,important,important,important,NA,NA,NA,NA,NA,NA,NA,32430,DNK28709
1999,DNK,28710,16.385768,important,important,important,not important,important,important,important,not important,important,important,important,important,1,3,2,2,2,32431,DNK28710
1999,DNK,28712,16.385768,important,important,important,not important,important,important,not important,not important,important,important,important,not important,0,2,2,2,0,32432,DNK28712
1999,DNK,28713,16.385768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,32433,DNK28713
1999,DNK,28714,16.385768,not important,important,important,not important,important,important,not important,not important,not important,not important,not important,not important,0,3,2,0,0,32434,DNK28714
1999,DNK,48701,17.387768,important,important,important,not important,important,important,important,important,not important,important,important,not important,1,1,1,0,NA,32435,DNK48701
1999,DNK,48702,17.387768,important,NA,important,not important,important,important,important,important,important,important,important,not important,0,1,0,NA,NA,32436,DNK48702
1999,DNK,48703,17.387768,important,important,important,important,important,important,important,important,important,important,important,important,1,0,1,NA,NA,32437,DNK48703
1999,DNK,48704,17.387768,important,important,important,important,important,important,important,not important,important,important,not important,not important,1,0,2,2,2,32438,DNK48704
1999,DNK,48705,17.387768,important,important,important,not important,important,important,important,not important,important,important,not important,not important,0,2,1,1,NA,32439,DNK48705
1999,DNK,48706,17.387768,important,important,important,important,important,not important,not important,not important,important,not important,not important,not important,0,2,2,1,0,32440,DNK48706
1999,DNK,48707,17.387768,important,important,important,important,important,not important,not important,important,not important,important,not important,not important,1,3,1,2,NA,32441,DNK48707
1999,DNK,48708,17.387768,NA,important,important,important,important,important,not important,not important,not important,important,not important,not important,1,3,0,1,0,32442,DNK48708
1999,DNK,48709,17.387768,important,important,important,important,important,not important,not important,important,not important,important,not important,not important,1,NA,NA,2,0,32443,DNK48709
1999,DNK,48711,17.387768,important,NA,NA,NA,NA,not important,not important,NA,NA,NA,NA,not important,0,1,0,0,0,32444,DNK48711
1999,DNK,48712,17.387768,important,important,important,important,important,important,not important,important,important,important,important,not important,1,3,1,2,1,32445,DNK48712
1999,DNK,48713,17.387768,important,important,important,not important,important,not important,important,not important,not important,important,not important,not important,0,3,0,NA,NA,32446,DNK48713
1999,DNK,48714,17.387768,important,NA,important,NA,important,important,important,NA,important,important,important,NA,1,3,NA,NA,NA,32447,DNK48714
1999,DNK,48715,17.387768,important,important,important,important,important,important,important,important,important,important,important,not important,1,3,NA,NA,NA,32448,DNK48715
1999,DNK,48717,17.387768,important,important,important,important,important,not important,important,not important,important,important,important,important,0,3,0,2,NA,32449,DNK48717
1999,DNK,48718,17.387768,not important,important,important,important,important,important,important,not important,not important,important,not important,not important,0,1,0,NA,NA,32450,DNK48718
1999,DNK,48719,17.387768,NA,important,NA,NA,NA,NA,important,NA,important,important,important,NA,1,1,0,NA,NA,32451,DNK48719
1999,DNK,58101,15.181024,important,important,important,not important,important,important,not important,important,not important,not important,not important,not important,0,1,0,NA,0,32452,DNK58101
1999,DNK,58102,15.181024,important,important,important,important,important,important,important,important,important,not important,important,not important,0,1,1,NA,NA,32453,DNK58102
1999,DNK,58103,15.181024,important,important,important,important,important,important,important,important,important,important,important,important,1,1,0,NA,0,32454,DNK58103
1999,DNK,58104,15.181024,important,important,important,important,important,important,not important,NA,important,not important,NA,not important,0,1,2,0,0,32455,DNK58104
1999,DNK,58105,15.181024,important,important,not important,important,important,not important,not important,not important,not important,not important,not important,not important,0,2,0,NA,NA,32456,DNK58105
1999,DNK,58106,15.181024,important,important,important,important,important,important,important,not important,not important,important,important,not important,0,1,1,NA,NA,32457,DNK58106
1999,DNK,58107,15.181024,NA,NA,important,important,NA,NA,important,NA,not important,NA,NA,NA,1,1,1,0,0,32458,DNK58107
1999,DNK,58108,15.181024,important,important,important,not important,not important,important,important,important,not important,not important,not important,not important,0,1,1,2,2,32459,DNK58108
1999,DNK,58109,15.181024,important,not important,important,important,not important,important,not important,important,not important,not important,not important,not important,0,3,0,1,NA,32460,DNK58109
1999,DNK,58110,15.181024,important,not important,important,not important,not important,not important,not important,not important,not important,important,not important,not important,1,1,1,0,2,32461,DNK58110
1999,DNK,58112,15.181024,important,not important,important,important,important,important,important,not important,important,important,not important,important,0,1,2,0,0,32462,DNK58112
1999,DNK,58113,15.181024,important,important,important,important,not important,not important,important,not important,important,not important,not important,NA,0,1,1,NA,NA,32463,DNK58113
1999,DNK,58114,15.181024,important,important,important,important,important,important,important,important,not important,NA,not important,not important,1,3,1,1,NA,32464,DNK58114
1999,DNK,58115,15.181024,important,important,not important,important,important,not important,not important,important,not important,important,not important,not important,0,2,0,0,NA,32465,DNK58115
1999,DNK,58116,15.181024,important,important,important,not important,important,important,important,important,important,important,important,not important,0,1,1,NA,NA,32466,DNK58116
1999,DNK,78101,17.790262,important,important,important,important,important,important,important,important,important,not important,important,important,0,1,0,2,2,32467,DNK78101
1999,DNK,78102,17.790262,important,NA,NA,important,important,important,important,important,important,not important,important,NA,0,1,0,NA,NA,32468,DNK78102
1999,DNK,78103,17.790262,important,important,important,important,important,important,not important,not important,important,not important,not important,not important,0,1,2,0,0,32469,DNK78103
1999,DNK,78104,17.790262,important,not important,not important,important,not important,important,not important,not important,important,not important,not important,not important,0,1,1,NA,0,32470,DNK78104
1999,DNK,78105,17.790262,important,NA,important,not important,important,important,not important,NA,not important,not important,not important,not important,0,2,2,1,2,32471,DNK78105
1999,DNK,78106,17.790262,important,important,important,important,important,important,important,not important,important,not important,not important,NA,0,1,NA,NA,NA,32472,DNK78106
1999,DNK,78107,17.790262,important,important,important,important,important,not important,not important,not important,not important,not important,not important,not important,0,1,0,NA,NA,32473,DNK78107
1999,DNK,78108,17.790262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32474,DNK78108
1999,DNK,78109,17.790262,important,important,important,important,important,important,important,important,important,important,important,important,1,0,0,NA,NA,32475,DNK78109
1999,DNK,78110,17.790262,NA,important,not important,important,NA,NA,important,NA,important,important,NA,important,1,1,0,NA,NA,32476,DNK78110
1999,DNK,78111,17.790262,important,not important,NA,not important,important,not important,not important,important,NA,not important,not important,not important,0,1,0,NA,NA,32477,DNK78111
1999,DNK,78112,17.790262,important,important,important,important,important,important,important,not important,not important,important,not important,not important,1,1,NA,2,0,32478,DNK78112
1999,DNK,78113,17.790262,important,important,important,not important,important,important,not important,not important,important,important,not important,not important,1,3,1,2,2,32479,DNK78113
1999,DNK,78114,17.790262,important,not important,important,important,NA,not important,important,important,not important,not important,not important,not important,1,3,0,2,0,32480,DNK78114
1999,DNK,98601,17.181742,important,important,important,important,important,important,important,NA,important,not important,important,not important,1,3,1,2,2,32481,DNK98601
1999,DNK,98602,17.181742,important,important,important,not important,important,not important,important,not important,important,important,not important,not important,1,3,1,2,NA,32482,DNK98602
1999,DNK,98603,17.181742,important,important,important,important,important,important,important,not important,important,important,important,not important,0,3,1,2,0,32483,DNK98603
1999,DNK,98604,17.181742,important,important,important,important,important,important,not important,important,important,not important,important,not important,0,0,1,NA,NA,32484,DNK98604
1999,DNK,98605,17.181742,important,important,important,important,important,important,important,important,important,important,important,not important,0,1,2,2,2,32485,DNK98605
1999,DNK,98607,17.181742,important,important,important,not important,important,not important,not important,important,important,important,not important,not important,1,3,1,NA,2,32486,DNK98607
1999,DNK,98608,17.181742,important,important,not important,not important,not important,not important,not important,important,important,not important,not important,not important,0,1,0,NA,NA,32487,DNK98608
1999,DNK,98609,17.181742,important,important,important,important,important,important,not important,not important,important,not important,not important,important,0,2,0,NA,NA,32488,DNK98609
1999,DNK,98610,17.181742,important,important,important,important,important,important,not important,not important,not important,not important,important,not important,0,1,1,2,2,32489,DNK98610
1999,DNK,98611,17.181742,important,important,important,important,important,important,not important,not important,not important,NA,not important,not important,1,0,0,NA,NA,32490,DNK98611
1999,DNK,98612,17.181742,important,not important,important,important,important,not important,important,important,important,important,not important,not important,0,3,1,NA,NA,32491,DNK98612
1999,DNK,98613,17.181742,important,important,important,important,important,not important,important,NA,important,important,not important,not important,1,3,1,2,2,32492,DNK98613
1999,DNK,98614,17.181742,important,important,important,important,important,important,not important,important,important,not important,important,not important,0,1,1,NA,NA,32493,DNK98614
1999,DNK,98615,17.181742,important,important,important,not important,not important,important,not important,important,important,not important,not important,not important,1,3,1,NA,0,32494,DNK98615
1999,DNK,128401,14.075812,important,not important,important,not important,not important,important,not important,important,not important,not important,not important,not important,0,2,0,NA,0,32495,DNK128401
1999,DNK,128402,14.075812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32496,DNK128402
1999,DNK,128403,14.075812,important,important,important,not important,important,important,not important,important,important,important,important,not important,1,1,1,0,2,32497,DNK128403
1999,DNK,128404,14.075812,important,important,important,important,important,not important,not important,not important,important,important,not important,not important,1,3,0,2,2,32498,DNK128404
1999,DNK,128405,14.075812,important,not important,not important,important,important,important,important,important,important,important,important,important,0,3,2,NA,2,32499,DNK128405
1999,DNK,128406,14.075812,important,important,important,important,important,not important,important,not important,important,important,important,not important,NA,NA,NA,NA,NA,32500,DNK128406
1999,DNK,128407,14.075812,important,important,important,not important,important,not important,important,important,important,important,not important,not important,1,3,2,1,1,32501,DNK128407
1999,DNK,128410,14.075812,important,important,important,not important,important,not important,NA,not important,NA,important,important,not important,0,2,1,2,2,32502,DNK128410
1999,DNK,128411,14.075812,important,important,important,important,important,important,important,not important,important,important,important,not important,1,3,2,2,2,32503,DNK128411
1999,DNK,128413,14.075812,important,important,important,not important,not important,not important,not important,not important,not important,not important,not important,not important,0,2,1,1,0,32504,DNK128413
1999,DNK,128414,14.075812,important,important,important,not important,important,important,important,important,important,important,not important,not important,0,2,0,NA,NA,32505,DNK128414
1999,DNK,128416,14.075812,important,important,important,important,important,important,not important,not important,important,not important,important,not important,0,3,1,2,2,32506,DNK128416
1999,DNK,128417,14.075812,important,important,important,important,important,important,not important,not important,important,important,not important,not important,1,2,0,2,2,32507,DNK128417
1999,DNK,128418,14.075812,important,important,not important,not important,not important,not important,not important,not important,important,important,not important,not important,0,1,1,1,1,32508,DNK128418
1999,DNK,128419,14.075812,important,important,not important,important,important,important,not important,important,important,not important,not important,not important,NA,NA,NA,NA,NA,32509,DNK128419
1999,DNK,128420,14.075812,important,not important,important,not important,important,not important,not important,not important,not important,not important,important,not important,1,1,0,NA,NA,32510,DNK128420
1999,DNK,128421,14.075812,important,important,not important,not important,important,important,not important,NA,important,not important,not important,not important,1,3,1,1,0,32511,DNK128421
1999,DNK,128422,14.075812,important,important,important,important,important,important,important,not important,important,important,important,not important,0,3,2,2,2,32512,DNK128422
1999,DNK,128423,14.075812,important,important,important,not important,important,not important,not important,not important,not important,important,not important,not important,1,2,1,NA,NA,32513,DNK128423
1999,DNK,128424,14.075812,important,important,important,important,important,important,important,important,not important,important,not important,not important,NA,NA,NA,NA,NA,32514,DNK128424
1999,DNK,138201,19.998421,important,important,important,not important,not important,not important,not important,not important,important,important,not important,not important,1,1,2,NA,0,32515,DNK138201
1999,DNK,138203,19.998421,important,important,important,important,important,important,important,important,important,important,important,important,0,3,2,2,2,32516,DNK138203
1999,DNK,138204,19.998421,important,important,important,important,important,not important,important,important,not important,important,not important,not important,1,3,2,2,2,32517,DNK138204
1999,DNK,138205,19.998421,important,important,important,important,important,important,not important,not important,not important,important,not important,not important,0,2,0,NA,NA,32518,DNK138205
1999,DNK,138206,19.998421,important,important,important,not important,not important,important,not important,not important,important,important,important,not important,0,2,2,2,2,32519,DNK138206
1999,DNK,138207,19.998421,important,important,important,important,important,important,important,important,important,important,not important,not important,0,2,1,NA,NA,32520,DNK138207
1999,DNK,138208,19.998421,important,important,not important,not important,not important,not important,not important,not important,not important,important,not important,not important,0,1,1,NA,NA,32521,DNK138208
1999,DNK,138209,19.998421,important,important,important,important,important,not important,not important,not important,not important,important,not important,not important,1,3,1,0,NA,32522,DNK138209
1999,DNK,138210,19.998421,important,important,important,not important,important,important,important,not important,important,NA,important,NA,1,2,1,NA,NA,32523,DNK138210
1999,DNK,138211,19.998421,important,important,important,not important,important,important,important,not important,important,important,important,important,0,3,2,2,2,32524,DNK138211
1999,DNK,138212,19.998421,important,important,important,important,important,important,important,important,important,important,important,not important,0,2,1,1,2,32525,DNK138212
1999,DNK,138213,19.998421,important,important,important,important,important,important,not important,important,not important,important,not important,not important,1,1,1,NA,0,32526,DNK138213
1999,DNK,138215,19.998421,important,important,important,important,NA,not important,not important,NA,important,important,important,not important,1,1,1,NA,NA,32527,DNK138215
1999,DNK,138216,19.998421,important,important,important,important,important,important,not important,not important,important,important,important,important,0,3,0,NA,NA,32528,DNK138216
1999,DNK,158101,33.19714,important,important,important,important,important,not important,not important,important,not important,important,not important,not important,1,3,0,2,2,32529,DNK158101
1999,DNK,158102,33.19714,important,not important,important,important,not important,important,not important,important,important,important,not important,not important,1,2,0,2,2,32530,DNK158102
1999,DNK,158103,33.19714,important,important,important,not important,important,important,not important,important,important,important,not important,not important,1,3,0,2,2,32531,DNK158103
1999,DNK,158104,33.19714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32532,DNK158104
1999,DNK,158105,33.19714,important,important,important,not important,important,important,important,important,important,not important,not important,not important,0,1,NA,NA,NA,32533,DNK158105
1999,DNK,158106,33.19714,important,not important,not important,important,important,not important,important,important,not important,important,important,not important,0,1,1,2,0,32534,DNK158106
1999,DNK,158107,33.19714,important,important,important,not important,important,not important,important,important,important,important,important,not important,1,3,0,2,2,32535,DNK158107
1999,DNK,158110,33.19714,important,important,important,important,important,important,not important,important,important,important,important,not important,0,1,0,2,NA,32536,DNK158110
1999,DNK,158111,33.19714,important,important,not important,not important,important,not important,important,important,not important,not important,important,not important,0,1,0,NA,NA,32537,DNK158111
1999,DNK,158112,33.19714,important,important,important,not important,important,not important,not important,important,important,not important,not important,not important,0,1,0,2,NA,32538,DNK158112
1999,DNK,158113,33.19714,important,important,important,important,important,important,important,important,important,important,not important,important,0,1,0,0,NA,32539,DNK158113
1999,DNK,178201,16.014717,important,NA,important,important,important,important,important,important,important,NA,important,not important,0,1,0,2,NA,32540,DNK178201
1999,DNK,178202,16.014717,important,important,not important,important,important,important,important,important,important,not important,important,not important,0,2,1,NA,NA,32541,DNK178202
1999,DNK,178203,16.014717,important,important,important,important,important,not important,not important,important,important,important,not important,not important,0,1,1,NA,NA,32542,DNK178203
1999,DNK,178204,16.014717,important,important,important,important,important,important,not important,important,important,important,important,important,0,0,NA,2,2,32543,DNK178204
1999,DNK,178205,16.014717,important,important,important,not important,important,not important,important,important,important,important,important,not important,0,2,1,NA,NA,32544,DNK178205
1999,DNK,178206,16.014717,important,not important,important,important,important,important,important,important,important,important,important,important,0,1,0,NA,NA,32545,DNK178206
1999,DNK,178207,16.014717,important,not important,important,important,important,important,not important,not important,important,NA,important,NA,0,0,0,NA,NA,32546,DNK178207
1999,DNK,178208,16.014717,important,not important,important,NA,important,important,important,NA,not important,NA,NA,important,0,1,0,NA,NA,32547,DNK178208
1999,DNK,178209,16.014717,important,important,important,important,important,not important,important,NA,important,NA,important,not important,1,1,NA,2,2,32548,DNK178209
1999,DNK,178210,16.014717,important,important,important,not important,not important,not important,important,important,important,not important,not important,important,1,3,1,2,2,32549,DNK178210
1999,DNK,178212,16.014717,important,important,important,NA,important,important,important,important,important,important,NA,important,1,3,1,NA,NA,32550,DNK178212
1999,DNK,178213,16.014717,important,NA,NA,important,NA,not important,NA,important,NA,NA,NA,NA,0,1,0,NA,NA,32551,DNK178213
1999,DNK,178214,16.014717,important,not important,important,important,important,not important,important,important,important,important,not important,not important,0,1,1,NA,NA,32552,DNK178214
1999,DNK,178215,16.014717,important,important,important,important,important,not important,not important,important,not important,important,not important,not important,1,3,1,2,2,32553,DNK178215
1999,DNK,178216,16.014717,important,important,important,important,not important,important,not important,not important,important,important,not important,not important,0,0,0,NA,NA,32554,DNK178216
1999,DNK,178217,16.014717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,2,NA,NA,32555,DNK178217
1999,DNK,178218,16.014717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,2,2,32556,DNK178218
1999,DNK,178220,16.014717,important,not important,not important,not important,important,NA,not important,not important,not important,not important,not important,NA,0,0,1,2,2,32557,DNK178220
1999,DNK,178221,16.014717,important,important,important,not important,important,important,important,not important,important,important,not important,not important,1,1,1,2,2,32558,DNK178221
1999,DNK,178224,16.014717,important,important,important,not important,important,not important,not important,important,important,important,not important,not important,0,1,0,0,0,32559,DNK178224
1999,DNK,178225,16.014717,important,important,important,not important,important,not important,important,important,important,not important,not important,not important,1,2,1,NA,NA,32560,DNK178225
1999,DNK,188101,15.053299,important,important,important,important,important,not important,not important,important,not important,not important,not important,not important,1,3,1,0,2,32561,DNK188101
1999,DNK,188102,15.053299,important,important,important,important,important,important,not important,important,not important,not important,not important,not important,0,2,1,NA,NA,32562,DNK188102
1999,DNK,188103,15.053299,important,important,important,important,important,important,important,not important,important,important,important,not important,0,1,1,NA,NA,32563,DNK188103
1999,DNK,188104,15.053299,important,important,important,not important,important,important,not important,important,important,not important,not important,not important,0,2,1,NA,NA,32564,DNK188104
1999,DNK,188105,15.053299,not important,important,important,important,not important,important,not important,important,important,important,not important,not important,0,1,1,NA,NA,32565,DNK188105
1999,DNK,188106,15.053299,important,important,important,not important,important,important,important,not important,important,not important,important,not important,1,2,2,2,0,32566,DNK188106
1999,DNK,188107,15.053299,important,important,important,not important,important,not important,important,not important,not important,important,not important,not important,1,2,1,NA,NA,32567,DNK188107
1999,DNK,188108,15.053299,important,not important,important,important,important,important,not important,important,important,important,not important,important,0,3,0,NA,NA,32568,DNK188108
1999,DNK,188109,15.053299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,32569,DNK188109
1999,DNK,188110,15.053299,important,important,important,not important,important,important,important,important,important,not important,not important,not important,1,1,2,2,0,32570,DNK188110
1999,DNK,188111,15.053299,important,important,important,important,important,important,not important,not important,important,important,important,not important,0,1,2,NA,NA,32571,DNK188111
1999,DNK,188112,15.053299,important,important,important,important,important,important,important,important,important,not important,important,important,1,2,1,2,2,32572,DNK188112
1999,DNK,188113,15.053299,important,important,important,important,important,not important,not important,important,important,NA,not important,NA,0,3,0,NA,NA,32573,DNK188113
1999,DNK,188114,15.053299,important,important,important,important,important,important,not important,not important,important,important,not important,not important,0,3,2,2,2,32574,DNK188114
1999,DNK,188115,15.053299,important,important,important,important,important,important,not important,important,important,important,important,important,0,1,1,NA,NA,32575,DNK188115
1999,DNK,188117,15.053299,important,not important,important,important,important,important,important,not important,important,important,important,not important,1,1,2,2,2,32576,DNK188117
1999,DNK,188118,15.053299,important,important,important,important,not important,important,not important,important,important,important,not important,not important,0,3,2,2,2,32577,DNK188118
1999,DNK,188120,15.053299,important,not important,important,important,not important,not important,not important,not important,important,not important,important,not important,1,3,1,2,2,32578,DNK188120
1999,DNK,188121,15.053299,important,important,important,important,important,important,not important,important,important,important,not important,important,0,3,2,2,2,32579,DNK188121
1999,DNK,188122,15.053299,important,important,important,not important,important,important,important,NA,important,important,important,not important,1,2,2,2,2,32580,DNK188122
1999,DNK,208201,13.523819,important,important,important,important,important,important,not important,important,important,important,important,not important,0,3,1,2,2,32581,DNK208201
1999,DNK,208202,13.523819,important,important,important,not important,important,not important,important,important,important,not important,important,not important,0,3,1,NA,NA,32582,DNK208202
1999,DNK,208204,13.523819,important,important,important,not important,important,important,not important,important,not important,not important,not important,NA,1,1,1,NA,2,32583,DNK208204
1999,DNK,208205,13.523819,important,not important,not important,not important,not important,important,not important,not important,important,not important,not important,not important,1,2,1,2,0,32584,DNK208205
1999,DNK,208206,13.523819,important,important,important,not important,important,important,not important,not important,important,important,not important,not important,0,3,2,2,2,32585,DNK208206
1999,DNK,208207,13.523819,important,important,important,important,important,not important,not important,important,important,important,not important,not important,0,1,1,0,0,32586,DNK208207
1999,DNK,208208,13.523819,important,not important,important,important,important,not important,not important,not important,important,not important,not important,not important,0,3,1,NA,NA,32587,DNK208208
1999,DNK,208209,13.523819,important,important,important,not important,not important,important,important,important,important,not important,not important,not important,0,2,1,0,0,32588,DNK208209
1999,DNK,208210,13.523819,important,important,not important,important,important,not important,not important,important,important,not important,not important,not important,0,1,1,2,2,32589,DNK208210
1999,DNK,208211,13.523819,not important,important,important,not important,important,not important,not important,not important,not important,important,not important,not important,0,1,1,NA,NA,32590,DNK208211
1999,DNK,208212,13.523819,important,important,important,not important,important,not important,not important,important,important,not important,not important,not important,1,3,1,NA,NA,32591,DNK208212
1999,DNK,208213,13.523819,important,important,important,important,important,important,important,important,important,important,important,important,1,3,0,NA,NA,32592,DNK208213
1999,DNK,208214,13.523819,not important,not important,important,important,important,important,important,important,important,not important,important,important,0,1,1,NA,0,32593,DNK208214
1999,DNK,228102,13.342697,important,important,important,important,important,important,important,important,important,not important,NA,NA,1,3,1,1,1,32594,DNK228102
1999,DNK,228103,13.342697,important,important,important,important,important,not important,not important,important,important,important,not important,not important,0,1,0,NA,NA,32595,DNK228103
1999,DNK,228104,13.342697,important,important,important,important,important,important,not important,important,important,important,important,not important,0,3,1,2,2,32596,DNK228104
1999,DNK,228105,13.342697,important,important,important,not important,important,important,important,not important,important,important,important,not important,1,2,1,NA,NA,32597,DNK228105
1999,DNK,228106,13.342697,important,important,important,not important,important,important,not important,important,important,NA,not important,not important,1,2,1,2,2,32598,DNK228106
1999,DNK,228107,13.342697,important,important,important,NA,important,important,important,NA,important,important,NA,not important,1,3,2,NA,NA,32599,DNK228107
1999,DNK,228108,13.342697,important,important,important,important,important,important,not important,not important,important,important,not important,not important,0,3,0,1,NA,32600,DNK228108
1999,DNK,228109,13.342697,important,important,important,not important,important,not important,important,not important,important,important,NA,not important,0,1,0,NA,2,32601,DNK228109
1999,DNK,228110,13.342697,important,important,important,NA,important,important,important,important,important,important,not important,not important,1,3,1,NA,NA,32602,DNK228110
1999,DNK,228111,13.342697,important,not important,not important,important,important,important,not important,not important,not important,not important,not important,important,1,3,0,2,2,32603,DNK228111
1999,DNK,228112,13.342697,important,important,important,important,important,not important,important,important,not important,not important,not important,not important,0,3,0,0,NA,32604,DNK228112
1999,DNK,228114,13.342697,important,important,important,important,important,important,important,not important,important,not important,important,not important,0,3,1,NA,NA,32605,DNK228114
1999,DNK,228115,13.342697,NA,not important,important,NA,important,not important,not important,important,not important,not important,not important,not important,1,2,0,NA,NA,32606,DNK228115
1999,DNK,228116,13.342697,important,important,important,important,important,important,important,important,important,important,important,important,0,3,1,NA,NA,32607,DNK228116
1999,DNK,228117,13.342697,important,important,important,important,NA,important,important,important,important,important,not important,not important,1,3,1,2,NA,32608,DNK228117
1999,DNK,228118,13.342697,important,important,important,not important,important,important,important,important,not important,not important,not important,not important,0,2,1,NA,NA,32609,DNK228118
1999,DNK,228119,13.342697,important,important,important,not important,important,important,important,important,important,important,important,not important,1,1,0,NA,NA,32610,DNK228119
1999,DNK,228120,13.342697,important,important,important,important,important,not important,not important,not important,not important,important,not important,not important,1,1,1,2,2,32611,DNK228120
1999,DNK,228121,13.342697,important,important,not important,important,important,important,important,important,important,not important,important,important,0,3,1,2,2,32612,DNK228121
1999,DNK,228122,13.342697,not important,important,important,not important,important,important,not important,not important,important,important,important,not important,0,3,2,NA,NA,32613,DNK228122
1999,DNK,268201,9.530498,important,important,important,important,NA,important,important,important,not important,NA,NA,NA,1,0,1,NA,NA,32614,DNK268201
1999,DNK,268202,9.530498,important,important,important,important,important,important,important,not important,important,important,important,not important,1,1,2,2,2,32615,DNK268202
1999,DNK,268203,9.530498,important,important,important,not important,important,not important,important,important,important,important,NA,not important,0,2,1,0,0,32616,DNK268203
1999,DNK,268204,9.530498,important,important,important,important,important,important,important,NA,important,important,not important,not important,0,1,0,1,1,32617,DNK268204
1999,DNK,268205,9.530498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,0,32618,DNK268205
1999,DNK,268206,9.530498,important,important,important,not important,important,important,not important,important,not important,not important,important,important,1,0,1,NA,NA,32619,DNK268206
1999,DNK,268207,9.530498,important,important,important,important,important,important,important,important,important,important,important,not important,0,3,1,2,NA,32620,DNK268207
1999,DNK,268208,9.530498,important,important,important,important,important,important,important,not important,important,important,important,not important,0,1,1,2,2,32621,DNK268208
1999,DNK,268209,9.530498,important,important,important,important,important,important,important,important,important,important,not important,not important,1,2,1,NA,NA,32622,DNK268209
1999,DNK,268210,9.530498,important,not important,not important,important,important,important,important,important,not important,not important,important,not important,1,0,0,NA,NA,32623,DNK268210
1999,DNK,268211,9.530498,important,important,important,important,important,important,not important,important,important,important,not important,important,0,1,1,NA,2,32624,DNK268211
1999,DNK,268212,9.530498,important,not important,important,not important,important,important,not important,not important,important,not important,not important,not important,1,1,0,NA,NA,32625,DNK268212
1999,DNK,268213,9.530498,important,important,important,important,important,important,important,important,important,important,important,important,1,1,2,1,NA,32626,DNK268213
1999,DNK,268214,9.530498,important,not important,important,important,important,important,important,not important,important,not important,not important,not important,1,3,1,1,0,32627,DNK268214
1999,DNK,268215,9.530498,important,NA,important,important,not important,important,important,important,important,not important,not important,not important,1,0,0,NA,NA,32628,DNK268215
