ICCS_year,COUNTRY,IDSTUD,TOTWGTS,obey,rights,local,work,envir,vote,history,respect,news,protest,discuss,party,female,books,edexp,ed_mom,ed_dad,id,id2
2009,BGR,10010101,38.3216022,1,1,1,1,1,1,1,1,1,1,1,0,1,0,2,0,0,100236,BGR10010101
2009,BGR,10010102,38.3216022,1,1,0,1,1,0,1,1,1,1,NA,NA,0,0,0,1,0,100237,BGR10010102
2009,BGR,10010103,38.3216022,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,1,1,100238,BGR10010103
2009,BGR,10010104,38.3216022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,100239,BGR10010104
2009,BGR,10010105,38.3216022,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,100240,BGR10010105
2009,BGR,10010107,38.3216022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,100241,BGR10010107
2009,BGR,10010108,38.3216022,1,1,1,1,1,1,1,1,1,1,0,0,1,0,2,0,0,100242,BGR10010108
2009,BGR,10010110,38.3216022,1,1,1,1,1,0,1,1,0,1,0,0,1,1,2,1,1,100243,BGR10010110
2009,BGR,10010111,38.3216022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,100244,BGR10010111
2009,BGR,10010112,38.3216022,1,1,1,1,1,1,1,1,1,1,0,0,1,1,2,1,1,100245,BGR10010112
2009,BGR,10010113,38.3216022,1,1,1,1,1,1,1,1,0,1,0,1,0,0,2,0,1,100246,BGR10010113
2009,BGR,10010114,38.3216022,1,1,1,1,1,1,1,1,1,1,1,0,1,1,2,1,1,100247,BGR10010114
2009,BGR,10010115,38.3216022,1,1,1,1,1,1,1,1,0,0,0,1,0,3,2,2,2,100248,BGR10010115
2009,BGR,10010117,38.3216022,1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,2,100249,BGR10010117
2009,BGR,10010118,38.3216022,1,1,1,1,1,1,1,1,0,1,1,0,1,1,2,1,1,100250,BGR10010118
2009,BGR,10010119,38.3216022,1,1,1,1,1,1,1,1,1,1,0,0,1,2,2,2,0,100251,BGR10010119
2009,BGR,10010120,38.3216022,NA,1,1,NA,1,1,1,1,1,1,1,1,0,0,1,1,1,100252,BGR10010120
2009,BGR,10010121,38.3216022,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,2,0,1,100253,BGR10010121
2009,BGR,10010122,38.3216022,1,1,1,1,1,1,1,1,1,1,0,0,1,0,2,0,0,100254,BGR10010122
2009,BGR,10010124,38.3216022,1,1,1,1,1,1,1,1,1,0,0,0,1,3,2,1,1,100255,BGR10010124
2009,BGR,10020102,39.538161,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,100256,BGR10020102
2009,BGR,10020103,39.538161,1,1,1,1,0,1,1,1,0,1,0,0,0,1,2,0,0,100257,BGR10020103
2009,BGR,10020104,39.538161,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,100258,BGR10020104
2009,BGR,10020105,39.538161,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,100259,BGR10020105
2009,BGR,10020106,39.538161,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,100260,BGR10020106
2009,BGR,10020107,39.538161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,0,0,100261,BGR10020107
2009,BGR,10020108,39.538161,0,1,1,1,1,1,1,1,1,1,1,1,1,0,2,0,1,100262,BGR10020108
2009,BGR,10020111,39.538161,0,0,0,1,0,0,1,1,0,0,0,1,0,1,2,2,2,100263,BGR10020111
2009,BGR,10020112,39.538161,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,100264,BGR10020112
