ICCS_year,COUNTRY,IDSTUD,TOTWGTS,obey,rights,local,work,envir,vote,history,respect,news,protest,discuss,party,female,books,edexp,ed_mom,ed_dad,id,id2
2009,DOM,10010301,19.5681096889,1,1,1,1,NA,1,1,1,1,1,0,1,1,0,1,1,1,130145,DOM10010301
2009,DOM,10010302,19.5681096889,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,130146,DOM10010302
2009,DOM,10010303,19.5681096889,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,130147,DOM10010303
2009,DOM,10010304,19.5681096889,NA,NA,NA,NA,NA,0,1,1,0,NA,NA,NA,1,3,1,1,1,130148,DOM10010304
2009,DOM,10010306,19.5681096889,NA,NA,NA,NA,1,NA,1,NA,NA,NA,0,0,1,0,2,1,1,130149,DOM10010306
2009,DOM,10010307,19.5681096889,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,130150,DOM10010307
2009,DOM,10010308,19.5681096889,1,1,1,1,1,1,1,1,1,NA,0,1,1,0,1,1,0,130151,DOM10010308
2009,DOM,10010309,19.5681096889,NA,NA,NA,1,1,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,130152,DOM10010309
2009,DOM,10010310,19.5681096889,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,130153,DOM10010310
2009,DOM,10010311,19.5681096889,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,2,2,130154,DOM10010311
2009,DOM,10010312,19.5681096889,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,130155,DOM10010312
2009,DOM,10010313,19.5681096889,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,130156,DOM10010313
2009,DOM,10010314,19.5681096889,0,1,1,0,0,1,1,1,0,1,NA,0,0,0,1,0,0,130157,DOM10010314
2009,DOM,10010315,19.5681096889,NA,1,NA,1,1,0,NA,1,0,1,0,1,1,1,0,1,0,130158,DOM10010315
2009,DOM,10010316,19.5681096889,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,130159,DOM10010316
