ICCS_year,COUNTRY,IDSTUD,TOTWGTS,obey,rights,local,work,envir,vote,history,respect,news,protest,discuss,party,female,books,edexp,ed_mom,ed_dad,id,id2
1999,ENG,20201,179.967351,important,not important,not important,important,important,important,not important,not important,not important,NA,not important,not important,1,2,1,2,2,35631,ENG20201
1999,ENG,20202,179.967351,important,important,important,important,important,important,important,not important,important,important,not important,not important,1,2,0,1,NA,35632,ENG20202
1999,ENG,20209,179.967351,important,important,NA,important,important,important,important,important,important,important,important,not important,1,3,0,NA,NA,35633,ENG20209
1999,ENG,20216,179.967351,important,not important,important,important,important,important,not important,important,important,important,not important,not important,1,1,1,2,1,35634,ENG20216
1999,ENG,20217,179.967351,important,important,important,important,important,important,important,important,important,important,important,important,1,1,0,0,1,35635,ENG20217
1999,ENG,20218,179.967351,important,NA,not important,important,important,important,not important,important,NA,NA,important,NA,1,1,0,2,2,35636,ENG20218
1999,ENG,20223,179.967351,important,important,important,important,important,important,not important,important,important,important,not important,important,1,1,0,0,NA,35637,ENG20223
1999,ENG,30102,183.832223,important,important,important,important,important,important,not important,important,important,NA,important,not important,1,1,1,1,0,35638,ENG30102
1999,ENG,30103,183.832223,important,important,not important,important,important,important,not important,important,important,important,important,important,1,1,0,NA,NA,35639,ENG30103
1999,ENG,30106,183.832223,important,important,important,important,important,not important,important,important,not important,not important,not important,not important,1,1,1,1,1,35640,ENG30106
1999,ENG,30109,183.832223,important,important,important,important,important,important,important,important,important,important,important,important,1,1,0,1,NA,35641,ENG30109
1999,ENG,30117,183.832223,important,NA,important,important,important,not important,not important,important,important,NA,important,not important,1,0,0,1,2,35642,ENG30117
1999,ENG,30118,183.832223,important,important,important,important,important,NA,important,important,NA,NA,NA,not important,1,1,0,1,1,35643,ENG30118
1999,ENG,30119,183.832223,important,important,important,important,important,not important,important,not important,not important,NA,NA,important,1,2,0,1,NA,35644,ENG30119
1999,ENG,30121,183.832223,important,important,not important,important,important,important,important,important,important,important,important,not important,1,1,0,NA,NA,35645,ENG30121
1999,ENG,30131,183.832223,important,important,not important,important,important,important,important,important,not important,important,important,not important,1,1,1,1,1,35646,ENG30131
1999,ENG,40102,170.094534,important,not important,important,important,not important,important,not important,important,important,important,important,not important,1,1,1,1,1,35647,ENG40102
1999,ENG,40103,170.094534,important,important,important,important,important,important,important,important,important,not important,NA,not important,1,0,0,NA,2,35648,ENG40103
1999,ENG,40104,170.094534,important,important,important,important,important,not important,not important,important,NA,important,not important,not important,1,1,0,1,1,35649,ENG40104
1999,ENG,40105,170.094534,important,important,not important,not important,important,important,not important,important,not important,not important,not important,not important,1,1,0,1,1,35650,ENG40105
1999,ENG,40107,170.094534,important,important,important,important,important,important,important,important,not important,important,not important,not important,1,3,1,2,2,35651,ENG40107
1999,ENG,40108,170.094534,important,not important,not important,not important,important,important,not important,not important,not important,not important,not important,not important,1,1,0,2,2,35652,ENG40108
1999,ENG,40110,170.094534,important,important,important,important,important,NA,not important,not important,not important,NA,not important,important,1,1,0,2,2,35653,ENG40110
1999,ENG,40113,170.094534,important,important,important,important,important,NA,important,important,important,NA,not important,NA,1,0,0,1,1,35654,ENG40113
1999,ENG,40122,170.094534,important,important,important,NA,NA,important,not important,important,important,important,not important,important,1,1,0,0,NA,35655,ENG40122
1999,ENG,40124,170.094534,important,not important,not important,important,important,important,not important,important,important,important,important,not important,1,0,0,1,1,35656,ENG40124
1999,ENG,70102,164.181484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,1,35657,ENG70102
1999,ENG,70104,164.181484,important,not important,not important,important,not important,important,not important,important,not important,not important,not important,not important,1,2,0,2,NA,35658,ENG70104
1999,ENG,70106,164.181484,important,not important,not important,important,NA,not important,important,important,important,not important,important,not important,1,1,2,NA,NA,35659,ENG70106
1999,ENG,70108,164.181484,important,not important,not important,important,important,not important,important,important,not important,important,not important,important,1,1,0,1,1,35660,ENG70108
1999,ENG,70110,164.181484,important,important,not important,important,NA,important,NA,NA,important,NA,NA,NA,1,3,0,NA,NA,35661,ENG70110
1999,ENG,70111,164.181484,important,not important,important,important,NA,important,important,important,important,not important,important,NA,1,0,0,2,2,35662,ENG70111
1999,ENG,70114,164.181484,important,important,important,important,important,important,important,important,important,not important,not important,important,1,1,0,NA,NA,35663,ENG70114
1999,ENG,70117,164.181484,not important,not important,important,important,not important,not important,important,important,important,important,important,not important,1,2,2,NA,0,35664,ENG70117
1999,ENG,70118,164.181484,important,not important,not important,important,not important,important,important,important,not important,NA,not important,not important,1,3,0,NA,NA,35665,ENG70118
1999,ENG,70119,164.181484,important,important,important,important,important,important,not important,important,not important,important,important,not important,1,1,0,1,0,35666,ENG70119
1999,ENG,70120,164.181484,important,not important,important,important,important,important,not important,important,not important,not important,not important,not important,1,3,0,1,0,35667,ENG70120
1999,ENG,70122,164.181484,important,important,important,important,important,important,not important,important,important,not important,important,not important,1,1,0,1,1,35668,ENG70122
