ICCS_year,COUNTRY,IDSTUD,TOTWGTS,obey,rights,local,work,envir,vote,history,respect,news,protest,discuss,party,female,books,edexp,ed_mom,ed_dad,id,id2
2016,SVN,10010202,7.789051,1,1,1,1,0,1,1,0,0,1,1,0,1,1,2,1,1,319075,SVN10010202
2016,SVN,10010203,7.789051,1,0,1,1,0,1,1,1,1,0,0,0,1,1,2,1,1,319076,SVN10010203
2016,SVN,10010204,7.789051,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,2,2,319077,SVN10010204
2016,SVN,10010205,7.789051,1,1,0,0,0,1,1,1,1,1,0,0,1,2,2,2,2,319078,SVN10010205
2016,SVN,10010206,7.789051,1,0,1,1,1,0,1,1,0,0,0,0,1,1,2,1,1,319079,SVN10010206
2016,SVN,10010207,7.789051,1,0,1,0,1,1,1,1,1,1,0,0,1,2,1,2,2,319080,SVN10010207
2016,SVN,10010208,7.789051,1,1,0,0,0,1,1,1,1,0,0,0,1,1,2,1,1,319081,SVN10010208
2016,SVN,10010209,7.789051,1,NA,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,319082,SVN10010209
2016,SVN,10010210,7.789051,1,1,1,1,1,1,1,0,1,1,1,1,1,2,2,2,1,319083,SVN10010210
2016,SVN,10010211,7.789051,1,1,1,0,1,1,0,0,1,1,1,1,1,2,1,1,0,319084,SVN10010211
2016,SVN,10010212,7.789051,1,1,1,1,1,1,1,1,1,1,0,0,1,1,2,1,1,319085,SVN10010212
2016,SVN,10010213,7.789051,1,0,0,1,0,0,1,1,1,0,0,0,1,3,2,2,2,319086,SVN10010213
2016,SVN,10010214,7.789051,1,1,1,1,1,0,1,0,0,1,0,0,1,2,2,1,1,319087,SVN10010214
2016,SVN,10010215,7.789051,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,319088,SVN10010215
2016,SVN,10010216,7.789051,0,1,1,0,1,1,1,1,0,NA,1,0,1,1,2,1,1,319089,SVN10010216
2016,SVN,10010217,7.789051,1,1,1,0,1,1,1,1,1,1,0,0,1,1,2,1,1,319090,SVN10010217
2016,SVN,10010218,7.789051,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,319091,SVN10010218
2016,SVN,10010219,7.789051,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,319092,SVN10010219
2016,SVN,10010221,7.789051,1,1,0,1,1,0,0,0,0,0,0,0,1,0,2,1,1,319093,SVN10010221
2016,SVN,10010223,7.789051,1,1,0,1,1,1,0,1,1,1,1,1,1,0,2,0,1,319094,SVN10010223
2016,SVN,10010225,7.789051,1,1,1,1,1,1,1,1,1,1,0,0,1,1,2,2,0,319095,SVN10010225
2016,SVN,10020101,6.328164,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,319096,SVN10020101
