ICCS_year,COUNTRY,IDSTUD,TOTWGTS,obey,rights,local,work,envir,vote,history,respect,news,protest,discuss,party,female,books,edexp,ed_mom,ed_dad,id,id2
2016,LVA,10010101,5.566666,0,0,1,0,1,1,1,1,1,0,0,0,1,3,2,2,1,285023,LVA10010101
2016,LVA,10010102,5.566666,1,1,1,1,1,1,1,1,1,0,0,0,1,1,2,2,2,285024,LVA10010102
2016,LVA,10010103,5.566666,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,285025,LVA10010103
2016,LVA,10010104,5.566666,1,1,1,0,1,1,0,1,1,0,0,0,1,3,2,2,2,285026,LVA10010104
2016,LVA,10010105,5.566666,1,1,1,0,1,1,1,1,1,0,0,0,1,1,2,2,1,285027,LVA10010105
2016,LVA,10010106,5.566666,1,1,1,1,1,1,1,1,1,0,1,0,1,2,2,2,2,285028,LVA10010106
2016,LVA,10010107,5.566666,1,1,1,0,0,1,0,1,1,1,1,1,1,3,1,2,1,285029,LVA10010107
2016,LVA,10010108,5.566666,1,1,1,1,1,1,1,1,0,1,0,0,1,1,2,2,2,285030,LVA10010108
2016,LVA,10010109,5.566666,1,1,1,1,1,1,1,1,1,1,0,1,1,2,2,2,1,285031,LVA10010109
2016,LVA,10010110,5.566666,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,1,285032,LVA10010110
2016,LVA,10010111,5.566666,1,1,1,1,1,1,1,1,1,1,1,0,1,2,2,2,2,285033,LVA10010111
2016,LVA,10010112,5.566666,1,1,1,1,1,1,1,1,1,0,0,0,1,2,2,1,1,285034,LVA10010112
2016,LVA,10010113,5.566666,1,1,0,1,1,1,1,1,1,1,1,0,1,1,2,2,2,285035,LVA10010113
2016,LVA,10010114,5.566666,1,1,1,0,1,1,1,1,1,0,0,1,1,1,2,2,2,285036,LVA10010114
2016,LVA,10010115,5.566666,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,2,2,285037,LVA10010115
2016,LVA,10010116,5.566666,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,NA,2,285038,LVA10010116
2016,LVA,10010117,5.566666,1,1,1,1,1,1,1,1,1,0,0,1,1,2,2,2,2,285039,LVA10010117
2016,LVA,10010118,5.566666,1,1,1,0,1,1,0,1,1,0,0,0,1,1,2,2,2,285040,LVA10010118
2016,LVA,10010119,5.566666,1,1,1,0,0,1,1,1,1,0,1,1,1,1,2,2,2,285041,LVA10010119
2016,LVA,10010120,5.566666,1,1,0,0,1,1,1,1,1,0,1,0,1,2,2,2,2,285042,LVA10010120
2016,LVA,10020101,8.124764,1,1,1,1,1,1,1,1,1,1,1,0,1,3,2,2,NA,285043,LVA10020101
2016,LVA,10020102,8.124764,1,0,1,1,1,1,0,1,0,0,0,1,1,2,1,2,2,285044,LVA10020102
2016,LVA,10020103,8.124764,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,285045,LVA10020103
2016,LVA,10020104,8.124764,1,1,0,0,1,1,1,1,1,0,0,0,1,1,2,2,NA,285046,LVA10020104
2016,LVA,10020105,8.124764,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,2,2,285047,LVA10020105
2016,LVA,10020106,8.124764,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,2,2,285048,LVA10020106
2016,LVA,10020107,8.124764,1,1,1,0,1,1,1,0,1,1,1,1,1,1,2,2,2,285049,LVA10020107
2016,LVA,10020108,8.124764,1,1,1,1,1,1,1,1,0,0,1,1,1,3,1,2,2,285050,LVA10020108
2016,LVA,10020109,8.124764,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,NA,285051,LVA10020109
2016,LVA,10020110,8.124764,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2,2,2,285052,LVA10020110
2016,LVA,10020112,8.124764,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2,2,285053,LVA10020112
2016,LVA,10020113,8.124764,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,285054,LVA10020113
2016,LVA,10020114,8.124764,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,2,1,285055,LVA10020114
2016,LVA,10020115,8.124764,1,1,1,0,1,1,1,0,1,1,0,0,1,1,2,0,0,285056,LVA10020115
2016,LVA,10020116,8.124764,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,285057,LVA10020116
2016,LVA,10030102,11.146498,1,1,NA,1,1,1,1,0,1,1,1,0,1,1,1,2,1,285058,LVA10030102
2016,LVA,10030103,11.146498,1,0,0,0,0,0,1,1,0,0,0,0,1,1,2,1,1,285059,LVA10030103
2016,LVA,10030104,11.146498,1,1,1,1,1,1,NA,1,0,1,1,0,1,3,1,1,1,285060,LVA10030104
2016,LVA,10030105,11.146498,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,285061,LVA10030105
2016,LVA,10030106,11.146498,1,1,1,0,0,1,1,1,1,0,0,0,1,1,2,1,1,285062,LVA10030106
2016,LVA,10030107,11.146498,1,1,0,0,1,1,0,1,0,1,1,1,1,1,2,2,2,285063,LVA10030107
2016,LVA,10030109,11.146498,1,1,1,1,1,1,1,1,1,0,1,0,1,3,2,2,2,285064,LVA10030109
2016,LVA,10030110,11.146498,1,1,1,1,1,1,1,0,0,1,0,1,1,1,2,1,1,285065,LVA10030110
2016,LVA,10030111,11.146498,1,1,1,0,1,1,1,1,1,0,0,0,1,3,2,1,1,285066,LVA10030111
2016,LVA,10030112,11.146498,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,285067,LVA10030112
2016,LVA,10030113,11.146498,1,1,1,0,1,1,1,0,1,0,1,1,1,1,2,1,2,285068,LVA10030113
2016,LVA,10030114,11.146498,1,1,1,1,1,1,1,0,1,1,1,0,1,1,2,1,0,285069,LVA10030114
2016,LVA,10030115,11.146498,1,1,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,285070,LVA10030115
2016,LVA,10030116,11.146498,1,0,1,0,0,1,1,1,0,1,0,0,1,2,2,2,1,285071,LVA10030116
2016,LVA,10040101,3.175603,1,1,1,1,1,0,1,1,1,1,0,0,1,3,2,2,2,285072,LVA10040101
2016,LVA,10040102,3.175603,1,1,1,1,0,1,1,1,1,1,1,1,1,1,2,2,2,285073,LVA10040102
2016,LVA,10040103,3.175603,1,1,1,1,1,1,1,1,1,1,1,0,1,3,2,2,2,285074,LVA10040103
