ICCS_year,COUNTRY,IDSTUD,TOTWGTS,obey,rights,local,work,envir,vote,history,respect,news,protest,discuss,party,female,books,edexp,ed_mom,ed_dad,id,id2
2009,DNK,10050102,10.5217986373,1,1,1,1,1,1,1,1,1,1,1,0,0,1,2,0,0,125637,DNK10050102
2009,DNK,10050103,10.5217986373,1,1,1,1,1,0,1,1,1,1,0,0,1,0,2,0,0,125638,DNK10050103
2009,DNK,10050105,10.5217986373,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,2,0,125639,DNK10050105
2009,DNK,10050106,10.5217986373,1,1,1,0,1,1,0,1,0,0,0,0,0,1,2,NA,1,125640,DNK10050106
2009,DNK,10050107,10.5217986373,1,0,0,1,0,1,1,1,1,0,0,0,1,1,2,2,2,125641,DNK10050107
2009,DNK,10050108,10.5217986373,1,0,0,1,0,1,0,1,0,1,1,0,1,0,2,0,1,125642,DNK10050108
2009,DNK,10050109,10.5217986373,0,1,0,1,0,1,0,0,0,1,1,1,1,0,2,1,1,125643,DNK10050109
2009,DNK,10050110,10.5217986373,1,1,0,1,1,1,1,1,1,0,0,0,0,1,NA,0,1,125644,DNK10050110
2009,DNK,10050112,10.5217986373,1,1,1,1,1,1,1,1,1,1,1,0,0,1,2,NA,1,125645,DNK10050112
2009,DNK,10050113,10.5217986373,1,0,0,1,1,1,0,1,0,1,0,0,0,1,2,1,1,125646,DNK10050113
2009,DNK,10050114,10.5217986373,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,125647,DNK10050114
2009,DNK,10050115,10.5217986373,1,1,1,1,1,0,1,1,1,1,0,0,1,2,2,2,2,125648,DNK10050115
2009,DNK,10050116,10.5217986373,1,1,1,1,1,1,0,1,1,1,0,1,1,0,2,0,0,125649,DNK10050116
2009,DNK,10050117,10.5217986373,1,1,1,1,1,1,0,1,1,1,0,0,1,1,2,1,1,125650,DNK10050117
2009,DNK,10050118,10.5217986373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125651,DNK10050118
2009,DNK,10050119,10.5217986373,1,1,1,0,1,1,0,1,0,1,0,0,1,1,2,0,1,125652,DNK10050119
2009,DNK,10070101,21.093996684,1,1,1,1,1,1,0,1,1,0,0,1,1,1,2,2,2,125653,DNK10070101
2009,DNK,10070102,21.093996684,1,0,0,1,0,1,0,1,1,0,0,0,1,1,1,2,NA,125654,DNK10070102
2009,DNK,10070103,21.093996684,1,0,0,1,1,1,1,1,0,1,0,0,1,1,2,2,2,125655,DNK10070103
2009,DNK,10070105,21.093996684,1,1,1,0,1,1,1,1,1,1,0,0,1,2,2,1,2,125656,DNK10070105
2009,DNK,10070106,21.093996684,1,1,1,1,1,1,0,1,1,1,0,0,0,3,2,2,2,125657,DNK10070106
2009,DNK,10070107,21.093996684,1,1,1,1,1,1,0,1,0,0,0,0,0,2,2,1,2,125658,DNK10070107
2009,DNK,10070108,21.093996684,1,1,0,1,1,1,1,1,1,0,1,0,0,3,2,2,2,125659,DNK10070108
2009,DNK,10070109,21.093996684,1,0,0,0,0,1,0,1,0,0,0,0,0,1,2,2,2,125660,DNK10070109
2009,DNK,10070110,21.093996684,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,125661,DNK10070110
2009,DNK,10070111,21.093996684,0,1,0,0,1,1,1,0,1,1,1,0,0,2,2,1,1,125662,DNK10070111
2009,DNK,10070112,21.093996684,1,1,1,0,1,1,0,1,0,1,0,0,1,1,1,2,0,125663,DNK10070112
2009,DNK,10070113,21.093996684,1,1,1,0,1,1,1,1,0,1,0,0,1,1,2,2,2,125664,DNK10070113
2009,DNK,10070114,21.093996684,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,125665,DNK10070114
2009,DNK,10070115,21.093996684,0,1,1,1,1,1,1,1,0,0,0,1,0,2,2,2,2,125666,DNK10070115
2009,DNK,10070116,21.093996684,1,0,0,1,0,1,1,1,1,0,0,0,0,3,2,2,2,125667,DNK10070116
2009,DNK,10070117,21.093996684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125668,DNK10070117
2009,DNK,10070119,21.093996684,1,1,1,1,1,1,1,0,1,1,0,0,1,1,2,1,2,125669,DNK10070119
2009,DNK,10070121,21.093996684,1,1,1,0,1,1,0,0,0,0,0,0,1,1,2,2,1,125670,DNK10070121
2009,DNK,10070122,21.093996684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125671,DNK10070122
2009,DNK,10100101,29.9853955293,1,1,1,1,1,1,1,1,1,0,0,0,1,3,2,2,2,125672,DNK10100101
2009,DNK,10100103,29.9853955293,1,1,1,1,1,1,1,1,1,1,1,0,0,2,2,2,2,125673,DNK10100103
2009,DNK,10100105,29.9853955293,1,1,1,1,1,1,0,1,1,1,0,0,0,1,2,0,0,125674,DNK10100105
2009,DNK,10100106,29.9853955293,1,0,0,0,0,1,1,1,1,0,0,0,1,NA,1,2,2,125675,DNK10100106
2009,DNK,10100107,29.9853955293,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,2,NA,125676,DNK10100107
2009,DNK,10100108,29.9853955293,1,0,0,1,1,1,1,1,1,1,0,0,1,3,2,2,2,125677,DNK10100108
2009,DNK,10100109,29.9853955293,1,1,1,1,1,1,1,1,1,1,0,0,1,3,2,2,2,125678,DNK10100109
2009,DNK,10100111,29.9853955293,1,1,0,1,1,0,0,0,0,0,0,0,1,2,1,1,1,125679,DNK10100111
2009,DNK,10100113,29.9853955293,1,0,0,1,0,NA,1,1,0,0,0,NA,0,1,2,1,NA,125680,DNK10100113
2009,DNK,10100115,29.9853955293,1,1,1,0,1,1,1,1,1,1,1,0,1,3,2,2,2,125681,DNK10100115
2009,DNK,10100117,29.9853955293,1,1,1,1,1,0,0,1,1,0,0,0,0,1,2,2,1,125682,DNK10100117
2009,DNK,10100118,29.9853955293,1,1,1,1,1,1,0,1,1,1,1,0,0,3,2,2,2,125683,DNK10100118
2009,DNK,10100119,29.9853955293,1,1,0,1,1,1,1,1,1,0,0,0,1,3,2,2,2,125684,DNK10100119
2009,DNK,10100120,29.9853955293,1,1,1,1,1,1,1,1,1,1,0,0,1,2,2,2,2,125685,DNK10100120
2009,DNK,10180101,14.5902279793,1,0,0,1,0,0,1,1,1,0,0,0,0,1,2,0,NA,125686,DNK10180101
2009,DNK,10180102,14.5902279793,0,0,0,1,0,1,0,1,1,0,0,0,0,1,2,NA,NA,125687,DNK10180102
2009,DNK,10180104,14.5902279793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125688,DNK10180104
2009,DNK,10180106,14.5902279793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125689,DNK10180106
