ICCS_year,COUNTRY,IDSTUD,TOTWGTS,obey,rights,local,work,envir,vote,history,respect,news,protest,discuss,party,female,books,edexp,ed_mom,ed_dad,id,id2
2016,HKG,10010301,22.186606,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,NA,NA,268792,HKG10010301
2016,HKG,10010302,22.186606,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,0,0,268793,HKG10010302
2016,HKG,10010303,22.186606,1,0,1,1,1,1,1,1,1,1,0,1,1,2,2,1,1,268794,HKG10010303
2016,HKG,10010304,22.186606,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,2,268795,HKG10010304
2016,HKG,10010305,22.186606,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,2,NA,268796,HKG10010305
2016,HKG,10010306,22.186606,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,268797,HKG10010306
2016,HKG,10010308,22.186606,1,1,1,0,1,1,1,1,1,1,1,0,1,2,2,1,NA,268798,HKG10010308
2016,HKG,10010309,22.186606,0,0,0,0,0,1,0,0,1,1,1,0,1,0,2,0,0,268799,HKG10010309
2016,HKG,10010310,22.186606,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,NA,NA,268800,HKG10010310
2016,HKG,10010311,22.186606,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,NA,NA,268801,HKG10010311
2016,HKG,10010312,22.186606,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,268802,HKG10010312
2016,HKG,10010313,22.186606,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,268803,HKG10010313
2016,HKG,10010314,22.186606,1,1,1,1,1,1,1,1,1,0,0,0,1,1,2,2,1,268804,HKG10010314
2016,HKG,10010315,22.186606,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,NA,NA,268805,HKG10010315
2016,HKG,10010316,22.186606,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,NA,NA,268806,HKG10010316
2016,HKG,10010317,22.186606,1,1,0,1,1,1,0,0,0,0,0,1,1,1,2,1,2,268807,HKG10010317
2016,HKG,10010318,22.186606,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,0,1,268808,HKG10010318
2016,HKG,10010319,22.186606,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,268809,HKG10010319
2016,HKG,10010320,22.186606,1,1,1,0,1,1,1,1,1,0,1,0,1,1,2,1,1,268810,HKG10010320
2016,HKG,10010321,22.186606,1,1,0,1,1,1,1,1,1,1,1,1,1,0,2,NA,0,268811,HKG10010321
2016,HKG,10010322,22.186606,1,1,1,1,1,1,1,1,1,1,1,0,1,0,2,0,0,268812,HKG10010322
2016,HKG,10010323,22.186606,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,268813,HKG10010323
2016,HKG,10010325,22.186606,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,268814,HKG10010325
