ICCS_year,COUNTRY,IDSTUD,TOTWGTS,obey,rights,local,work,envir,vote,history,respect,news,protest,discuss,party,female,books,edexp,ed_mom,ed_dad,id,id2
2009,RUS,10010101,556.5103770276,1,1,0,1,1,1,1,1,1,1,0,0,0,1,2,1,1,210304,RUS10010101
2009,RUS,10010102,556.5103770276,1,0,1,1,0,1,1,0,1,1,1,1,0,1,2,2,2,210305,RUS10010102
2009,RUS,10010103,556.5103770276,0,1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,0,210306,RUS10010103
2009,RUS,10010104,556.5103770276,1,1,1,1,1,1,1,1,1,0,1,0,0,2,2,2,2,210307,RUS10010104
2009,RUS,10010105,556.5103770276,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2,2,1,210308,RUS10010105
2009,RUS,10010106,556.5103770276,1,0,1,0,1,0,1,1,1,1,1,1,1,3,2,2,2,210309,RUS10010106
2009,RUS,10010107,556.5103770276,NA,1,0,1,0,1,1,0,NA,0,0,NA,0,1,0,0,0,210310,RUS10010107
2009,RUS,10010108,556.5103770276,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,210311,RUS10010108
2009,RUS,10010109,556.5103770276,1,1,1,1,1,1,1,0,1,1,1,1,0,3,1,2,1,210312,RUS10010109
2009,RUS,10010110,556.5103770276,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,210313,RUS10010110
2009,RUS,10010111,556.5103770276,0,1,1,1,1,1,1,1,1,1,1,1,0,3,2,2,2,210314,RUS10010111
2009,RUS,10010112,556.5103770276,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,2,2,210315,RUS10010112
2009,RUS,10010113,556.5103770276,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,NA,210316,RUS10010113
2009,RUS,10010114,556.5103770276,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2,2,2,210317,RUS10010114
2009,RUS,10010115,556.5103770276,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,210318,RUS10010115
2009,RUS,10010116,556.5103770276,1,1,0,0,1,1,0,1,0,1,1,1,0,1,0,0,2,210319,RUS10010116
2009,RUS,10020101,556.5103770276,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2,2,0,210320,RUS10020101
2009,RUS,10020102,556.5103770276,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,2,210321,RUS10020102
2009,RUS,10020103,556.5103770276,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,210322,RUS10020103
2009,RUS,10020104,556.5103770276,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,210323,RUS10020104
2009,RUS,10020105,556.5103770276,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,210324,RUS10020105
2009,RUS,10030101,237.7898272067,0,0,1,1,0,0,1,1,0,1,0,0,0,1,2,2,0,210325,RUS10030101
2009,RUS,10030102,237.7898272067,0,0,0,1,0,1,1,1,0,NA,0,NA,0,2,0,NA,0,210326,RUS10030102
2009,RUS,10030103,237.7898272067,1,1,1,1,1,1,1,1,1,1,1,0,1,3,2,2,2,210327,RUS10030103
2009,RUS,10030104,237.7898272067,0,1,1,1,0,0,0,0,1,1,0,0,0,2,2,2,NA,210328,RUS10030104
2009,RUS,10030105,237.7898272067,1,1,0,1,1,0,0,1,1,0,0,0,1,3,2,2,2,210329,RUS10030105
2009,RUS,10030106,237.7898272067,1,1,1,0,1,1,1,1,1,1,1,1,0,1,2,2,2,210330,RUS10030106
2009,RUS,10030107,237.7898272067,1,1,0,1,1,1,1,1,1,0,0,0,1,1,2,2,2,210331,RUS10030107
