ICCS_year,COUNTRY,IDSTUD,TOTWGTS,obey,rights,local,work,envir,vote,history,respect,news,protest,discuss,party,female,books,edexp,ed_mom,ed_dad,id,id2
1999,CYP,13204,2.666667,important,important,important,not important,important,important,important,important,important,important,important,not important,1,1,1,0,2,22010,CYP13204
1999,CYP,13205,2.666667,important,important,important,important,important,important,important,important,important,important,important,important,1,1,1,0,2,22011,CYP13205
1999,CYP,13208,2.666667,important,important,important,important,important,important,important,important,important,important,not important,not important,1,1,1,0,0,22012,CYP13208
1999,CYP,13210,2.666667,important,important,important,important,important,important,important,important,important,important,important,not important,1,1,1,2,1,22013,CYP13210
1999,CYP,13212,2.666667,important,important,important,not important,important,important,important,important,important,important,not important,not important,1,1,1,1,1,22014,CYP13212
1999,CYP,13214,2.666667,important,important,important,important,important,important,important,important,important,important,NA,not important,1,1,0,0,0,22015,CYP13214
1999,CYP,13215,2.666667,important,important,important,important,important,important,important,important,not important,important,not important,not important,1,2,1,1,0,22016,CYP13215
1999,CYP,13218,2.666667,important,important,important,not important,important,important,not important,important,important,important,important,not important,1,1,1,1,2,22017,CYP13218
1999,CYP,13220,2.666667,important,important,important,not important,important,important,important,important,important,important,important,not important,1,2,1,1,1,22018,CYP13220
1999,CYP,13224,2.666667,important,important,not important,important,important,important,not important,not important,not important,important,important,not important,1,3,1,0,2,22019,CYP13224
1999,CYP,13226,2.666667,important,important,important,not important,important,important,important,important,important,important,not important,not important,1,2,1,2,1,22020,CYP13226
1999,CYP,13227,2.666667,important,important,important,important,important,important,important,important,important,important,important,not important,1,2,1,0,1,22021,CYP13227
1999,CYP,13229,2.666667,important,important,important,important,important,important,important,important,important,important,important,important,1,1,1,1,2,22022,CYP13229
1999,CYP,13231,2.666667,important,important,important,important,important,important,important,important,important,important,important,important,1,3,1,2,2,22023,CYP13231
1999,CYP,13232,2.666667,important,important,important,important,important,not important,important,important,important,important,important,not important,1,1,1,1,2,22024,CYP13232
1999,CYP,13233,2.666667,important,important,important,not important,not important,important,important,important,important,important,not important,important,1,1,1,1,2,22025,CYP13233
1999,CYP,13401,2.66129,important,important,important,not important,important,important,important,important,important,important,important,important,1,1,1,1,1,22026,CYP13401
1999,CYP,13404,2.66129,important,important,important,important,important,important,important,important,important,important,important,important,1,1,1,1,0,22027,CYP13404
1999,CYP,13408,2.66129,important,important,important,important,important,important,important,important,important,important,important,important,1,3,2,2,2,22028,CYP13408
1999,CYP,13411,2.66129,important,important,important,important,important,important,important,important,important,important,not important,not important,1,3,1,1,1,22029,CYP13411
1999,CYP,13413,2.66129,important,important,important,important,important,important,important,important,important,important,not important,not important,1,1,1,2,1,22030,CYP13413
1999,CYP,13416,2.66129,important,important,important,important,important,important,important,important,important,important,not important,not important,1,1,1,1,1,22031,CYP13416
1999,CYP,13417,2.66129,important,important,important,not important,important,important,important,important,important,important,not important,important,1,1,1,2,2,22032,CYP13417
1999,CYP,13419,2.66129,important,important,important,important,important,important,important,important,important,important,important,important,1,1,1,0,2,22033,CYP13419
1999,CYP,13420,2.66129,important,NA,important,important,important,important,important,NA,not important,important,important,important,1,1,1,2,2,22034,CYP13420
1999,CYP,13421,2.66129,important,important,important,important,not important,important,important,not important,important,important,not important,not important,1,2,2,2,2,22035,CYP13421
1999,CYP,13423,2.66129,important,important,important,NA,important,important,important,NA,important,NA,NA,not important,1,1,1,2,0,22036,CYP13423
1999,CYP,13424,2.66129,important,important,important,important,not important,important,important,important,not important,important,important,important,1,1,2,1,2,22037,CYP13424
1999,CYP,13426,2.66129,important,important,important,important,important,important,important,not important,important,important,important,not important,1,1,1,2,2,22038,CYP13426
1999,CYP,13427,2.66129,important,important,important,important,important,important,important,important,important,important,important,important,1,3,1,2,2,22039,CYP13427
1999,CYP,13428,2.66129,important,important,important,important,important,important,important,important,important,important,important,important,1,1,1,2,2,22040,CYP13428
1999,CYP,13430,2.66129,important,important,important,important,important,important,important,important,important,important,not important,important,1,2,1,2,2,22041,CYP13430
