ICCS_year,COUNTRY,IDSTUD,TOTWGTS,obey,rights,local,work,envir,vote,history,respect,news,protest,discuss,party,female,books,edexp,ed_mom,ed_dad,id,id2
2009,EST,10010201,3.28642925,1,1,1,1,1,1,1,1,1,1,0,0,0,3,2,2,2,140959,EST10010201
2009,EST,10010202,3.28642925,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,2,140960,EST10010202
2009,EST,10010203,3.28642925,1,1,1,1,1,1,1,1,1,1,1,0,1,2,2,2,2,140961,EST10010203
2009,EST,10010204,3.28642925,1,1,1,0,1,1,1,1,0,0,0,0,1,3,2,2,2,140962,EST10010204
2009,EST,10010206,3.28642925,1,1,1,1,1,1,1,1,1,1,0,0,0,3,2,1,1,140963,EST10010206
2009,EST,10010208,3.28642925,1,1,1,1,1,1,1,0,0,1,0,0,1,1,2,NA,NA,140964,EST10010208
2009,EST,10010209,3.28642925,0,1,1,0,1,1,0,0,1,1,1,0,1,1,2,1,2,140965,EST10010209
2009,EST,10010210,3.28642925,0,1,0,0,0,1,1,1,1,0,0,0,0,1,2,2,2,140966,EST10010210
2009,EST,10010212,3.28642925,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,140967,EST10010212
2009,EST,10010213,3.28642925,1,1,1,0,1,1,1,1,1,1,1,0,1,2,2,1,1,140968,EST10010213
2009,EST,10010214,3.28642925,1,1,1,1,1,1,1,1,1,1,1,1,0,3,2,2,2,140969,EST10010214
2009,EST,10010215,3.28642925,0,1,1,1,1,0,1,0,0,1,0,0,1,3,2,2,2,140970,EST10010215
2009,EST,10010216,3.28642925,1,1,1,1,1,1,1,1,1,1,1,0,1,3,2,2,2,140971,EST10010216
2009,EST,10010217,3.28642925,1,1,1,0,1,1,1,1,1,1,0,0,1,3,2,2,2,140972,EST10010217
2009,EST,10010218,3.28642925,1,1,1,1,1,0,1,0,1,1,0,0,0,3,2,2,1,140973,EST10010218
2009,EST,10010220,3.28642925,1,1,1,1,0,0,1,1,1,0,0,0,1,2,2,1,0,140974,EST10010220
2009,EST,10010221,3.28642925,1,0,0,0,0,0,0,1,1,0,0,0,1,1,2,2,2,140975,EST10010221
2009,EST,10010222,3.28642925,1,0,1,1,0,0,0,1,0,1,0,0,0,3,2,2,2,140976,EST10010222
2009,EST,10010223,3.28642925,1,1,1,1,1,1,1,1,1,1,1,0,1,3,2,2,NA,140977,EST10010223
