ICCS_year,COUNTRY,IDSTUD,TOTWGTS,obey,rights,local,work,envir,vote,history,respect,news,protest,discuss,party,female,books,edexp,ed_mom,ed_dad,id,id2
2009,NOR,10010201,11.0676366158,1,1,1,1,1,1,1,1,1,1,1,1,0,3,0,2,2,196664,NOR10010201
2009,NOR,10010202,11.0676366158,1,0,1,0,0,1,0,0,1,0,1,1,0,1,2,1,1,196665,NOR10010202
2009,NOR,10010203,11.0676366158,1,1,1,1,1,1,1,1,0,1,1,0,1,2,2,1,2,196666,NOR10010203
2009,NOR,10010204,11.0676366158,1,1,1,1,1,1,1,1,1,1,0,0,0,3,2,2,2,196667,NOR10010204
2009,NOR,10010205,11.0676366158,1,1,1,1,1,0,1,1,1,1,0,0,1,3,2,1,1,196668,NOR10010205
2009,NOR,10010206,11.0676366158,0,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,196669,NOR10010206
2009,NOR,10010207,11.0676366158,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,196670,NOR10010207
2009,NOR,10010208,11.0676366158,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,2,2,196671,NOR10010208
2009,NOR,10010209,11.0676366158,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,NA,2,196672,NOR10010209
2009,NOR,10010210,11.0676366158,1,1,1,1,1,1,0,1,1,1,1,0,1,0,2,2,1,196673,NOR10010210
2009,NOR,10010211,11.0676366158,1,0,0,1,0,1,1,1,1,1,1,1,1,1,2,2,NA,196674,NOR10010211
2009,NOR,10010212,11.0676366158,1,1,1,1,1,1,0,1,1,1,1,1,0,3,2,1,1,196675,NOR10010212
2009,NOR,10010213,11.0676366158,1,1,1,1,1,1,1,1,1,1,1,0,1,2,2,2,NA,196676,NOR10010213
2009,NOR,10010214,11.0676366158,1,1,1,1,1,1,1,1,1,0,0,0,0,3,2,2,2,196677,NOR10010214
2009,NOR,10010215,11.0676366158,1,1,1,1,1,1,1,1,1,1,0,0,1,3,2,2,2,196678,NOR10010215
2009,NOR,10010216,11.0676366158,1,1,1,1,1,0,1,1,0,1,0,0,0,2,1,1,1,196679,NOR10010216
2009,NOR,10010217,11.0676366158,0,1,1,1,1,1,1,1,1,1,0,0,0,3,2,2,2,196680,NOR10010217
2009,NOR,10010219,11.0676366158,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,196681,NOR10010219
2009,NOR,10010220,11.0676366158,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,2,1,196682,NOR10010220
2009,NOR,10010221,11.0676366158,1,1,1,1,1,1,NA,1,1,0,1,0,0,1,0,2,2,196683,NOR10010221
2009,NOR,10010222,11.0676366158,1,1,1,1,1,1,0,1,0,1,0,0,1,3,2,NA,NA,196684,NOR10010222
2009,NOR,10010223,11.0676366158,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,2,196685,NOR10010223
2009,NOR,10010224,11.0676366158,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,196686,NOR10010224
2009,NOR,10020401,21.624241946,0,1,0,1,1,1,1,0,1,0,0,1,1,2,2,2,2,196687,NOR10020401
2009,NOR,10020402,21.624241946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,2,2,2,196688,NOR10020402
2009,NOR,10020403,21.624241946,1,1,1,1,1,1,0,1,0,0,0,0,1,2,2,2,2,196689,NOR10020403
2009,NOR,10020404,21.624241946,1,1,1,1,1,1,1,1,1,1,0,0,1,2,1,2,2,196690,NOR10020404
2009,NOR,10020405,21.624241946,1,1,1,1,1,1,1,1,1,1,1,0,0,1,2,2,2,196691,NOR10020405
2009,NOR,10020406,21.624241946,NA,1,1,1,1,1,1,1,1,1,0,0,0,1,0,NA,NA,196692,NOR10020406
2009,NOR,10020407,21.624241946,1,1,1,1,1,1,1,1,1,1,0,0,0,3,2,1,2,196693,NOR10020407
2009,NOR,10020408,21.624241946,1,0,1,1,1,1,1,1,1,0,0,1,1,3,2,2,2,196694,NOR10020408
2009,NOR,10020409,21.624241946,0,1,1,1,1,1,0,1,1,1,0,0,1,1,2,2,2,196695,NOR10020409
2009,NOR,10020410,21.624241946,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2,2,2,196696,NOR10020410
2009,NOR,10020411,21.624241946,0,1,1,1,1,1,1,1,1,1,1,1,0,3,2,2,2,196697,NOR10020411
2009,NOR,10020412,21.624241946,1,1,1,1,1,1,1,1,0,1,0,1,1,3,2,1,1,196698,NOR10020412
2009,NOR,10020413,21.624241946,1,1,1,1,1,1,1,1,1,1,0,0,1,3,2,2,2,196699,NOR10020413
2009,NOR,10020414,21.624241946,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,196700,NOR10020414
2009,NOR,10020415,21.624241946,0,1,1,1,1,1,1,1,1,1,1,1,0,NA,2,2,2,196701,NOR10020415
2009,NOR,10020416,21.624241946,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,196702,NOR10020416
2009,NOR,10020417,21.624241946,1,1,1,1,1,1,1,1,1,1,1,0,0,2,2,NA,2,196703,NOR10020417
2009,NOR,10020418,21.624241946,1,1,1,1,1,0,1,1,1,1,0,0,1,2,2,NA,NA,196704,NOR10020418
2009,NOR,10020419,21.624241946,1,1,1,1,1,1,1,1,1,1,1,1,0,3,2,2,2,196705,NOR10020419
2009,NOR,10020420,21.624241946,0,1,0,1,1,1,0,1,1,1,0,0,0,0,2,0,0,196706,NOR10020420
2009,NOR,10020421,21.624241946,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,196707,NOR10020421
2009,NOR,10030301,19.8216628445,1,1,1,1,1,1,1,1,1,1,0,0,1,3,2,2,2,196708,NOR10030301
2009,NOR,10030303,19.8216628445,1,1,1,0,1,1,1,1,1,1,1,0,1,2,2,2,2,196709,NOR10030303
