ICCS_year,COUNTRY,IDSTUD,TOTWGTS,obey,rights,local,work,envir,vote,history,respect,news,protest,discuss,party,female,books,edexp,ed_mom,ed_dad,id,id2
1999,SVN,10302,6.957464,important,important,important,important,important,important,not important,important,important,important,not important,not important,1,2,1,2,2,84931,SVN10302
1999,SVN,10303,6.957464,important,not important,important,important,not important,important,important,important,not important,NA,important,important,1,1,1,1,1,84932,SVN10303
1999,SVN,10305,6.957464,important,important,important,important,important,important,important,important,important,important,not important,important,1,2,2,0,0,84933,SVN10305
1999,SVN,10306,6.957464,important,important,important,important,important,not important,important,important,important,important,important,important,1,1,1,1,1,84934,SVN10306
1999,SVN,10308,6.957464,important,NA,important,important,important,important,important,important,important,NA,important,not important,1,1,1,1,1,84935,SVN10308
1999,SVN,10309,6.957464,important,important,important,important,important,important,important,important,important,important,important,not important,1,1,2,2,2,84936,SVN10309
1999,SVN,10311,6.957464,important,important,important,important,important,important,important,important,not important,not important,not important,important,1,1,0,1,1,84937,SVN10311
1999,SVN,10313,6.957464,important,important,important,important,important,important,important,important,important,important,not important,not important,1,2,2,1,1,84938,SVN10313
1999,SVN,10315,6.957464,important,important,important,important,important,important,important,important,important,important,not important,important,1,1,0,1,1,84939,SVN10315
1999,SVN,30316,4.717413,important,not important,important,not important,not important,not important,not important,not important,important,important,not important,not important,1,1,1,0,0,84940,SVN30316
1999,SVN,30317,4.717413,important,important,important,important,important,not important,important,not important,important,important,not important,not important,1,1,1,1,2,84941,SVN30317
1999,SVN,30318,4.717413,important,not important,not important,not important,not important,important,important,important,important,important,not important,not important,1,2,2,1,2,84942,SVN30318
1999,SVN,30319,4.717413,important,important,not important,important,important,not important,not important,not important,important,important,not important,not important,1,1,1,1,1,84943,SVN30319
1999,SVN,30320,4.717413,important,important,important,important,important,important,important,not important,important,important,not important,not important,1,3,1,2,1,84944,SVN30320
1999,SVN,30322,4.717413,important,important,important,not important,important,important,not important,important,not important,not important,not important,not important,1,1,0,0,0,84945,SVN30322
1999,SVN,30323,4.717413,important,important,important,important,important,important,important,important,important,important,important,important,1,2,2,2,2,84946,SVN30323
1999,SVN,30324,4.717413,important,not important,not important,important,important,important,important,important,important,not important,not important,not important,1,3,2,2,2,84947,SVN30324
1999,SVN,30325,4.717413,important,important,not important,important,important,important,not important,important,not important,not important,not important,not important,1,1,1,1,1,84948,SVN30325
1999,SVN,30326,4.717413,important,important,important,important,important,important,important,important,important,important,important,important,1,3,1,2,2,84949,SVN30326
1999,SVN,30327,4.717413,important,important,important,important,important,important,important,important,important,important,not important,not important,1,1,1,2,NA,84950,SVN30327
1999,SVN,40104,6.348015,important,important,important,important,not important,important,important,important,not important,important,not important,not important,1,1,1,1,1,84951,SVN40104
1999,SVN,40106,6.348015,NA,important,important,not important,important,NA,not important,important,important,NA,important,important,1,2,0,1,1,84952,SVN40106
1999,SVN,40107,6.348015,important,important,important,not important,important,important,important,important,important,NA,NA,NA,1,3,1,0,1,84953,SVN40107
1999,SVN,40109,6.348015,important,important,important,important,important,important,important,not important,not important,important,important,not important,1,1,2,2,2,84954,SVN40109
1999,SVN,40110,6.348015,important,important,important,important,important,not important,not important,important,important,important,important,not important,1,1,1,2,2,84955,SVN40110
1999,SVN,40111,6.348015,important,important,important,not important,not important,important,NA,important,not important,NA,not important,not important,1,1,0,1,1,84956,SVN40111
1999,SVN,40112,6.348015,important,not important,important,important,important,important,not important,important,not important,important,not important,not important,1,3,1,2,2,84957,SVN40112
1999,SVN,40114,6.348015,important,important,important,not important,not important,not important,not important,not important,not important,important,not important,important,1,1,2,2,2,84958,SVN40114
1999,SVN,40117,6.348015,important,important,important,not important,not important,important,not important,important,not important,NA,not important,not important,1,2,1,1,1,84959,SVN40117
1999,SVN,40119,6.348015,important,important,NA,not important,important,important,important,important,important,important,not important,not important,1,1,1,2,2,84960,SVN40119
1999,SVN,40124,6.348015,important,not important,not important,not important,not important,important,important,not important,important,not important,not important,not important,1,1,1,2,2,84961,SVN40124
1999,SVN,40125,6.348015,important,important,important,important,not important,important,important,important,not important,important,not important,not important,1,1,2,1,2,84962,SVN40125
1999,SVN,40126,6.348015,important,important,important,important,important,important,important,important,important,important,not important,not important,1,2,1,2,2,84963,SVN40126
1999,SVN,50406,6.765804,important,not important,important,important,important,important,important,important,not important,important,not important,not important,1,3,2,2,2,84964,SVN50406
1999,SVN,50408,6.765804,important,not important,important,important,not important,not important,important,not important,important,NA,not important,not important,1,3,2,2,2,84965,SVN50408
1999,SVN,50411,6.765804,important,important,important,important,important,important,important,important,not important,important,not important,not important,1,1,1,1,2,84966,SVN50411
1999,SVN,50412,6.765804,important,important,important,not important,important,not important,important,not important,important,important,not important,not important,1,2,1,2,2,84967,SVN50412
1999,SVN,50415,6.765804,important,important,important,important,important,not important,important,important,not important,not important,not important,not important,1,1,2,2,2,84968,SVN50415
1999,SVN,50419,6.765804,important,important,important,important,important,important,important,important,important,important,not important,not important,1,1,2,2,2,84969,SVN50419
1999,SVN,60313,9.561697,important,important,important,important,important,important,important,important,important,important,important,not important,1,3,1,2,2,84970,SVN60313
1999,SVN,60314,9.561697,important,important,important,not important,important,important,important,not important,important,important,not important,not important,1,1,2,1,1,84971,SVN60314
1999,SVN,60315,9.561697,important,important,important,not important,not important,important,important,important,important,important,not important,not important,1,3,1,2,2,84972,SVN60315
1999,SVN,60316,9.561697,important,not important,not important,important,not important,not important,not important,not important,not important,important,not important,not important,1,1,0,2,2,84973,SVN60316
1999,SVN,60317,9.561697,important,not important,important,not important,important,important,not important,not important,not important,not important,not important,not important,1,1,1,2,2,84974,SVN60317
1999,SVN,60318,9.561697,important,important,important,important,important,important,important,important,important,important,not important,important,1,3,1,2,2,84975,SVN60318
1999,SVN,60319,9.561697,important,important,important,not important,not important,important,important,important,important,important,not important,not important,1,1,1,2,2,84976,SVN60319
1999,SVN,60320,9.561697,important,not important,not important,not important,not important,important,important,not important,not important,important,not important,not important,1,1,1,2,2,84977,SVN60320
1999,SVN,60321,9.561697,important,important,not important,important,not important,important,important,important,not important,not important,not important,not important,1,3,1,2,2,84978,SVN60321
1999,SVN,60322,9.561697,important,important,important,not important,important,not important,important,important,not important,important,not important,not important,1,3,1,1,2,84979,SVN60322
1999,SVN,60323,9.561697,important,important,important,not important,important,important,not important,important,not important,not important,not important,not important,1,1,1,2,1,84980,SVN60323
1999,SVN,70203,5.954159,important,important,important,important,important,important,important,important,important,not important,important,not important,1,2,2,1,2,84981,SVN70203
1999,SVN,70206,5.954159,important,NA,important,not important,not important,important,important,NA,important,NA,not important,not important,1,2,1,2,2,84982,SVN70206
1999,SVN,70208,5.954159,important,important,important,important,important,not important,important,not important,important,not important,not important,not important,1,3,2,2,2,84983,SVN70208
1999,SVN,70209,5.954159,important,important,important,important,not important,important,important,important,important,important,important,not important,1,3,2,2,2,84984,SVN70209
1999,SVN,70212,5.954159,important,not important,not important,important,not important,important,important,important,not important,important,not important,important,1,2,2,2,2,84985,SVN70212
1999,SVN,70219,5.954159,important,important,important,not important,important,important,important,important,important,not important,not important,not important,1,2,2,2,2,84986,SVN70219
1999,SVN,70220,5.954159,important,important,important,important,important,important,not important,important,not important,important,not important,not important,1,2,2,1,2,84987,SVN70220
1999,SVN,70222,5.954159,important,not important,important,important,important,not important,not important,important,important,important,not important,not important,1,2,1,2,2,84988,SVN70222
1999,SVN,70223,5.954159,important,important,not important,not important,not important,not important,important,important,important,not important,not important,not important,1,1,2,2,0,84989,SVN70223
1999,SVN,70224,5.954159,important,important,not important,not important,not important,important,important,not important,important,important,not important,not important,1,3,1,2,2,84990,SVN70224
1999,SVN,70225,5.954159,important,important,important,not important,important,important,important,important,important,important,not important,not important,1,3,2,2,2,84991,SVN70225
1999,SVN,70227,5.954159,important,not important,important,important,not important,important,important,important,important,important,not important,not important,1,1,1,2,2,84992,SVN70227
1999,SVN,80202,6.631457,important,important,important,important,not important,important,not important,NA,important,not important,not important,not important,1,3,1,2,2,84993,SVN80202
1999,SVN,80203,6.631457,not important,important,important,not important,important,not important,important,not important,not important,not important,not important,not important,1,3,2,2,2,84994,SVN80203
1999,SVN,80207,6.631457,important,important,important,not important,NA,important,not important,important,important,not important,not important,not important,1,1,1,2,1,84995,SVN80207
1999,SVN,80211,6.631457,not important,important,NA,important,important,not important,not important,important,important,important,important,not important,1,3,0,NA,NA,84996,SVN80211
1999,SVN,80214,6.631457,important,important,important,important,not important,important,important,not important,not important,not important,not important,not important,1,3,2,2,2,84997,SVN80214
1999,SVN,80216,6.631457,important,important,important,important,important,not important,important,important,important,important,NA,not important,1,2,2,2,2,84998,SVN80216
1999,SVN,80217,6.631457,important,important,not important,important,not important,important,not important,not important,not important,important,important,not important,1,3,1,NA,NA,84999,SVN80217
1999,SVN,80221,6.631457,important,important,important,important,not important,not important,important,not important,not important,important,not important,not important,1,3,1,2,2,85000,SVN80221
1999,SVN,80223,6.631457,important,not important,important,not important,not important,important,important,not important,not important,not important,not important,not important,1,3,2,2,2,85001,SVN80223
1999,SVN,80224,6.631457,important,important,important,important,not important,important,not important,important,important,not important,important,not important,1,2,0,1,2,85002,SVN80224
1999,SVN,80226,6.631457,important,important,important,important,important,important,important,not important,important,important,important,important,1,3,2,2,2,85003,SVN80226
1999,SVN,80227,6.631457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,2,2,85004,SVN80227
1999,SVN,90302,6.267649,not important,not important,not important,important,not important,important,not important,not important,not important,not important,not important,not important,1,2,1,1,2,85005,SVN90302
1999,SVN,90308,6.267649,important,important,NA,important,important,important,important,NA,important,important,important,not important,1,1,1,1,2,85006,SVN90308
1999,SVN,90309,6.267649,important,important,important,important,important,not important,important,important,not important,important,not important,not important,1,1,1,1,1,85007,SVN90309
1999,SVN,90311,6.267649,important,important,important,important,important,not important,not important,not important,important,important,not important,not important,1,2,1,2,2,85008,SVN90311
1999,SVN,90312,6.267649,important,important,important,important,important,important,important,important,not important,not important,important,important,1,1,0,NA,NA,85009,SVN90312
1999,SVN,90315,6.267649,important,important,important,not important,important,important,important,NA,important,not important,important,not important,1,2,1,1,2,85010,SVN90315
1999,SVN,90316,6.267649,important,important,important,important,important,important,important,important,important,important,important,important,1,1,1,2,NA,85011,SVN90316
1999,SVN,90320,6.267649,important,important,important,important,important,not important,important,important,not important,important,not important,not important,1,1,2,1,1,85012,SVN90320
1999,SVN,90321,6.267649,important,important,important,NA,important,important,not important,important,not important,important,not important,not important,1,1,1,1,1,85013,SVN90321
1999,SVN,100202,6.430449,important,important,important,important,important,important,important,important,important,not important,important,not important,1,1,1,1,1,85014,SVN100202
1999,SVN,100203,6.430449,important,important,important,not important,important,important,important,not important,important,important,important,not important,1,1,1,2,2,85015,SVN100203
1999,SVN,100204,6.430449,important,important,important,important,important,important,not important,not important,important,important,not important,not important,1,1,1,1,1,85016,SVN100204
1999,SVN,100205,6.430449,important,important,important,important,not important,important,important,important,important,important,important,not important,1,2,1,1,2,85017,SVN100205
1999,SVN,100206,6.430449,important,important,important,not important,important,important,important,important,not important,important,not important,not important,1,1,1,1,1,85018,SVN100206
1999,SVN,100207,6.430449,important,important,not important,not important,important,not important,important,not important,not important,important,not important,not important,1,1,1,2,2,85019,SVN100207
1999,SVN,100211,6.430449,important,important,important,important,not important,important,important,important,not important,important,not important,not important,1,2,1,2,2,85020,SVN100211
1999,SVN,100214,6.430449,important,important,important,important,important,important,important,important,important,important,important,important,1,3,1,2,2,85021,SVN100214
1999,SVN,100215,6.430449,important,NA,important,not important,important,important,important,NA,important,important,important,not important,1,1,2,2,2,85022,SVN100215
1999,SVN,100216,6.430449,important,important,important,not important,not important,important,important,important,important,important,not important,not important,1,3,2,2,2,85023,SVN100216
1999,SVN,100217,6.430449,important,important,not important,not important,important,important,not important,not important,important,not important,not important,not important,1,1,1,2,2,85024,SVN100217
1999,SVN,100220,6.430449,not important,important,important,not important,not important,important,important,not important,important,important,important,important,1,1,0,0,1,85025,SVN100220
1999,SVN,100222,6.430449,important,important,important,important,not important,not important,important,important,not important,important,not important,not important,1,1,1,0,0,85026,SVN100222
1999,SVN,110315,7.107338,important,important,important,important,important,important,important,important,important,not important,not important,not important,1,1,1,2,2,85027,SVN110315
1999,SVN,110316,7.107338,important,NA,important,important,important,important,important,important,important,NA,important,important,1,3,1,1,2,85028,SVN110316
1999,SVN,110317,7.107338,important,important,important,important,important,important,important,important,important,not important,important,not important,1,2,1,2,NA,85029,SVN110317
1999,SVN,110318,7.107338,important,important,important,important,important,not important,important,important,important,important,not important,important,1,3,1,NA,NA,85030,SVN110318
1999,SVN,110319,7.107338,important,not important,not important,not important,not important,important,not important,not important,important,not important,not important,not important,1,1,1,1,0,85031,SVN110319
1999,SVN,110320,7.107338,important,important,important,not important,not important,important,not important,important,important,NA,not important,not important,1,1,1,2,2,85032,SVN110320
1999,SVN,110321,7.107338,important,not important,important,important,not important,not important,not important,not important,not important,not important,not important,not important,1,1,1,1,1,85033,SVN110321
1999,SVN,120212,6.902099,important,important,important,important,important,important,not important,not important,not important,NA,not important,NA,1,2,0,1,0,85034,SVN120212
1999,SVN,120213,6.902099,important,important,not important,important,important,important,not important,not important,not important,not important,not important,not important,1,1,1,1,1,85035,SVN120213
1999,SVN,120214,6.902099,important,important,not important,important,important,important,important,not important,not important,important,not important,not important,1,1,2,2,2,85036,SVN120214
1999,SVN,120215,6.902099,important,important,important,important,important,important,important,important,important,important,not important,not important,1,3,2,2,2,85037,SVN120215
1999,SVN,120216,6.902099,important,important,not important,important,not important,not important,important,important,not important,not important,not important,not important,1,1,0,1,2,85038,SVN120216
1999,SVN,120217,6.902099,important,important,important,important,not important,not important,important,important,not important,important,important,not important,1,1,0,0,1,85039,SVN120217
1999,SVN,120218,6.902099,important,not important,important,important,important,important,important,important,important,important,important,important,1,1,2,1,1,85040,SVN120218
1999,SVN,120219,6.902099,important,important,not important,important,important,important,important,important,important,NA,not important,NA,1,1,0,1,1,85041,SVN120219
1999,SVN,120220,6.902099,important,important,important,important,important,important,important,important,important,important,important,important,1,3,2,2,2,85042,SVN120220
1999,SVN,120221,6.902099,important,important,important,important,important,important,important,important,important,important,not important,important,1,2,2,2,2,85043,SVN120221
1999,SVN,120222,6.902099,important,not important,not important,not important,important,important,important,important,not important,NA,not important,not important,1,1,0,1,1,85044,SVN120222
1999,SVN,120223,6.902099,important,important,important,important,important,important,important,important,important,not important,not important,not important,1,1,2,2,2,85045,SVN120223
1999,SVN,130216,4.521752,important,important,important,important,important,important,important,important,important,not important,important,important,1,3,1,2,2,85046,SVN130216
