ICCS_year,COUNTRY,IDSTUD,TOTWGTS,obey,rights,local,work,envir,vote,history,respect,news,protest,discuss,party,female,books,edexp,ed_mom,ed_dad,id,id2
2009,KOR,10011001,121.092972,1,1,0,1,1,1,1,0,1,1,1,1,0,1,2,1,0,168855,KOR10011001
2009,KOR,10011002,121.092972,1,1,1,1,1,0,1,0,1,1,1,0,0,1,2,1,1,168856,KOR10011002
2009,KOR,10011003,121.092972,1,1,1,1,1,1,0,0,1,0,1,0,0,1,2,1,1,168857,KOR10011003
2009,KOR,10011004,121.092972,1,1,1,1,1,1,1,1,1,1,1,1,0,2,2,1,1,168858,KOR10011004
2009,KOR,10011005,121.092972,1,0,0,1,0,1,0,0,0,0,0,0,0,3,2,1,2,168859,KOR10011005
2009,KOR,10011006,121.092972,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,168860,KOR10011006
2009,KOR,10011007,121.092972,1,1,1,1,1,1,0,0,1,1,1,1,0,3,2,1,1,168861,KOR10011007
2009,KOR,10011008,121.092972,1,1,1,1,1,1,1,0,1,1,1,0,0,1,2,0,1,168862,KOR10011008
2009,KOR,10011009,121.092972,1,1,1,1,0,0,1,0,1,1,0,1,0,2,2,1,1,168863,KOR10011009
2009,KOR,10011010,121.092972,1,1,1,1,1,1,0,0,1,1,1,0,0,3,2,2,2,168864,KOR10011010
2009,KOR,10011011,121.092972,1,1,1,1,1,1,1,0,1,1,1,1,0,2,2,1,2,168865,KOR10011011
2009,KOR,10011012,121.092972,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2,1,1,168866,KOR10011012
2009,KOR,10011013,121.092972,1,1,1,1,1,1,1,1,1,1,1,1,0,2,2,1,2,168867,KOR10011013
2009,KOR,10011014,121.092972,1,1,1,1,1,1,1,1,1,1,1,1,0,2,2,1,2,168868,KOR10011014
2009,KOR,10011015,121.092972,1,1,1,1,1,1,1,0,1,1,1,1,0,1,2,1,2,168869,KOR10011015
2009,KOR,10011016,121.092972,1,1,NA,1,1,1,1,0,1,1,1,1,0,1,2,1,1,168870,KOR10011016
2009,KOR,10011017,121.092972,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2,1,2,168871,KOR10011017
2009,KOR,10011018,121.092972,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,2,1,168872,KOR10011018
2009,KOR,10011019,121.092972,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,1,2,168873,KOR10011019
2009,KOR,10011020,121.092972,1,1,0,1,1,0,0,0,1,1,0,0,0,3,2,0,0,168874,KOR10011020
2009,KOR,10011021,121.092972,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,168875,KOR10011021
2009,KOR,10011022,121.092972,1,1,1,1,1,1,1,0,1,1,1,1,1,1,2,1,2,168876,KOR10011022
2009,KOR,10011023,121.092972,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,168877,KOR10011023
2009,KOR,10011024,121.092972,1,1,1,1,1,1,1,0,1,1,1,1,1,1,2,1,1,168878,KOR10011024
2009,KOR,10011025,121.092972,1,0,1,1,0,1,0,0,1,1,1,1,1,3,2,1,1,168879,KOR10011025
2009,KOR,10011026,121.092972,1,1,1,1,1,1,1,0,1,1,1,0,1,3,2,2,2,168880,KOR10011026
2009,KOR,10011027,121.092972,1,1,1,1,1,1,0,1,1,1,0,1,1,1,2,1,1,168881,KOR10011027
2009,KOR,10011028,121.092972,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,168882,KOR10011028
2009,KOR,10011029,121.092972,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,168883,KOR10011029
